Price,Size,Bath,Bed,City_Cascais,City_Lisboa,City_Other,City_Porto,City_Sintra,predicted_rent
344900,170,2,3,0,0,1,0,0,1767.706467055534
425000,278,4,4,0,0,1,0,0,3015.579372819484
119500,242,0,3,0,0,1,0,0,2086.3749415973325
559000,186,5,3,0,0,1,0,0,2317.8471651265427
290000,116,1,4,0,0,1,0,0,1254.88272440153
315000,120,2,3,0,0,1,0,0,1353.132511457265
1250000,819,0,12,0,0,1,0,0,7537.23465056918
698000,298,5,4,0,0,1,0,0,3320.5679658186455
320000,138,0,4,0,0,1,0,0,1298.1362541049139
435000,150,3,3,0,0,1,0,0,1741.0358955760805
699000,480,5,4,0,0,1,0,0,4829.617164196345
140000,50,1,1,0,0,1,0,0,485.419682555873
44000,40,1,1,0,0,1,0,0,402.5048914362192
330000,200,3,4,0,0,1,0,0,2229.68499132633
170000,124,1,3,0,0,1,0,0,1247.139417145272
430000,270,3,4,0,0,1,0,0,2810.088529163906
550000,156,3,4,0,0,0,1,0,2107.889845742742
1250000,365,6,4,0,0,0,1,0,4258.286012423069
65000,64,1,2,0,0,1,0,0,675.5755302753689
750000,208,0,5,0,0,1,0,0,1952.6149320944708
832000,243,0,4,0,0,1,0,0,2168.7415608612782
115000,155,2,2,0,0,1,0,0,1569.2591402240723
630000,205,4,3,0,0,1,0,0,2336.2262574940305
549000,271,4,4,0,0,1,0,0,2957.5390190357266
116700,56,1,2,0,0,1,0,0,609.2436973796459
116700,63,1,2,0,0,1,0,0,667.2840511634035
234000,119,2,2,0,0,1,0,0,1270.765892193319
360000,252,3,4,0,0,1,0,0,2660.84190514853
449000,179,5,3,0,0,1,0,0,2259.8068113427853
280000,262,4,4,0,0,1,0,0,2882.915707028038
17500,70,0,2,0,0,1,0,0,586.1653941873069
140000,65,1,2,0,0,1,0,0,683.8670093873343
215000,83,2,2,0,0,0,1,0,1215.3025795054546
750000,432,8,4,0,0,1,0,0,4849.103199101569
379500,349,5,4,0,0,1,0,0,3743.43340052888
360000,120,3,3,0,0,0,1,0,1735.3214575600084
595000,180,5,3,0,0,1,0,0,2268.0982904547504
42500,88,0,0,0,0,1,0,0,587.2617378987225
195000,97,1,2,0,0,1,0,0,949.1943409702263
25000,46,0,2,0,0,1,0,0,387.16989550013795
440000,83,3,3,0,0,0,1,0,1428.5367304172894
130000,103,1,2,0,0,0,1,0,1241.9731509849075
399000,147,3,3,0,0,1,0,0,1716.1614582401844
195000,307,2,3,0,0,1,0,0,2903.639105394791
299600,266,3,3,0,0,1,0,0,2702.8474725640644
95000,70,0,3,0,0,1,0,0,660.2405343392876
1350000,371,0,4,0,0,1,0,0,3230.050887192847
290000,396,2,4,0,0,1,0,0,3715.6558865116895
975000,502,3,3,0,0,1,0,0,4659.636542987893
165000,179,1,3,0,0,1,0,0,1703.170768303368
89000,32,0,2,0,0,1,0,0,271.0891879326226
36500,95,0,0,0,0,1,0,0,645.3020916824801
235000,260,2,3,0,0,1,0,0,2513.9395871324177
280000,111,3,3,0,0,1,0,0,1417.668210209431
165000,120,1,2,0,0,1,0,0,1139.89836054543
120000,61,1,2,0,0,1,0,0,650.7010929394728
125000,258,5,5,0,0,1,0,0,3062.9839414920107
385000,313,4,4,0,0,1,0,0,3305.781141738272
495000,330,3,6,0,0,1,0,0,3455.7275561857905
249000,87,2,3,0,0,1,0,0,1079.5137007624076
320000,299,3,4,0,0,1,0,0,3050.541423410902
232000,178,2,4,0,0,1,0,0,1908.1134401032375
497500,93,1,3,0,0,0,1,0,1233.1335000172344
83000,51,0,2,0,0,1,0,0,428.6272910599648
470000,233,3,3,0,0,1,0,0,2429.228661869207
337500,123,3,3,0,0,1,0,0,1517.1659595530155
320000,137,2,3,0,0,1,0,0,1494.0876563606764
349000,182,3,4,0,0,1,0,0,2080.4383673109533
330000,254,3,3,0,0,1,0,0,2603.34972322048
255000,201,3,3,0,0,1,0,0,2163.901330286315
335000,164,0,4,0,0,1,0,0,1513.7147110160138
250000,169,4,4,0,0,1,0,0,2111.8081496152577
235000,204,3,3,0,0,1,0,0,2188.775767622211
250000,204,3,3,0,0,1,0,0,2188.775767622211
55000,42,2,1,0,0,1,0,0,558.2468604200044
320000,135,3,3,0,0,1,0,0,1616.6637088966
850000,240,5,3,0,0,1,0,0,2765.5870371726733
285000,154,0,3,0,0,1,0,0,1356.7247797443792
260000,268,3,3,0,0,1,0,0,2719.4304307879947
291000,120,2,3,0,0,1,0,0,1353.132511457265
1500000,682,9,6,0,0,1,0,0,7209.282268156728
107500,90,0,2,0,0,0,1,0,995.0249117695034
72500,40,0,2,0,0,0,1,0,580.4509561712346
94000,64,2,3,0,0,1,0,0,888.809681187204
145000,72,0,3,0,0,1,0,0,676.8234925632183
1780000,361,6,4,0,0,0,1,0,4225.120095975208
350000,450,2,7,0,0,1,0,0,4385.621179013762
250000,134,0,2,0,0,1,0,0,1116.820057353091
120000,42,1,2,0,0,1,0,0,493.1629898121307
250000,56,0,2,0,0,1,0,0,470.0846866197917
225000,140,3,4,0,0,1,0,0,1732.1962446084074
250000,222,4,5,0,0,1,0,0,2625.331682701403
2200000,5764,11,5,0,0,1,0,0,49550.821996532504
32000,43,0,1,0,0,1,0,0,288.22031801226115
399500,351,3,3,0,0,1,0,0,3407.6231970811214
399500,352,3,3,0,0,1,0,0,3415.914676193087
399500,359,3,3,0,0,1,0,0,3473.9550299768443
399500,347,3,3,0,0,1,0,0,3374.45728063326
399500,355,3,3,0,0,1,0,0,3440.789113528983
404500,355,3,3,0,0,1,0,0,3440.789113528983
409500,354,3,3,0,0,1,0,0,3432.497634417018
404500,347,3,3,0,0,1,0,0,3374.45728063326
490000,208,4,3,0,0,1,0,0,2361.1006948299264
480000,208,4,3,0,0,1,0,0,2361.1006948299264
575000,240,4,3,0,0,1,0,0,2626.428026412819
480000,204,4,3,0,0,1,0,0,2327.934778382065
580000,240,4,3,0,0,1,0,0,2626.428026412819
565000,240,4,3,0,0,1,0,0,2626.428026412819
292500,266,3,3,0,0,1,0,0,2702.8474725640644
135000,94,1,1,0,0,1,0,0,850.2447634823495
231000,303,3,3,0,0,1,0,0,3009.6321997067835
359900,273,3,4,0,0,1,0,0,2834.962966499803
499000,273,4,4,0,0,1,0,0,2974.121977259657
170000,110,2,2,0,0,1,0,0,1196.1425801856305
269900,145,3,4,0,0,1,0,0,1773.6536401682342
299500,211,2,3,0,0,1,0,0,2107.6571106461142
305000,215,2,4,0,0,1,0,0,2214.8981672459563
250000,201,0,2,0,0,1,0,0,1672.3491578547712
525000,443,5,4,0,0,1,0,0,4522.832437053626
690000,718,9,4,0,0,1,0,0,7359.62523588352
320000,117,4,5,0,0,1,0,0,1754.7263759450386
144900,102,2,3,0,0,1,0,0,1203.8858874418884
129000,212,2,3,0,0,1,0,0,2115.94858975808
350000,343,4,3,0,0,1,0,0,3480.4503749452524
590000,310,4,4,0,0,1,0,0,3280.906704402376
430000,192,4,4,0,0,1,0,0,2302.5121691904615
120000,50,0,3,0,0,0,1,0,737.4408874428691
195000,435,2,4,0,0,1,0,0,4039.0235718783397
165000,254,2,3,0,0,1,0,0,2464.1907124606255
1150000,184,4,4,0,0,0,1,0,2479.2102716376276
225000,145,3,4,0,0,1,0,0,1773.6536401682342
159000,283,1,2,0,0,1,0,0,2491.4094557957865
96500,263,1,3,0,0,1,0,0,2399.6550137084596
255000,195,3,3,0,0,1,0,0,2114.1524556145223
362500,290,4,4,0,0,1,0,0,3115.0771221630685
785000,322,5,3,0,0,0,1,0,3688.5182596967234
470000,120,3,4,0,0,1,0,0,1566.3666623691
480000,120,3,4,0,0,1,0,0,1566.3666623691
365000,176,3,4,0,0,1,0,0,2030.689492639161
690000,190,4,5,0,0,1,0,0,2360.0043511185113
155000,110,0,3,0,0,1,0,0,991.8996988179026
295000,237,5,5,0,0,1,0,0,2888.8628801407385
330000,278,3,4,0,0,1,0,0,2876.420362059629
49900,55,1,2,0,0,1,0,0,600.9522182676806
120000,66,1,2,0,0,1,0,0,692.1584884992997
787500,346,0,4,0,0,1,0,0,3022.7639093937123
160000,46,1,3,0,0,1,0,0,600.4040464119728
179000,266,3,3,0,0,1,0,0,2702.8474725640644
340000,90,3,3,0,0,0,1,0,1486.577084201047
140000,90,0,2,0,0,1,0,0,751.9949764266145
199000,180,0,3,0,0,1,0,0,1572.303236655479
960000,350,5,4,0,0,1,0,0,3751.7248796408458
160000,272,0,2,0,0,1,0,0,2261.044174804313
390000,290,7,6,0,0,1,0,0,3680.7044347465926
39500,66,0,2,0,0,1,0,0,552.9994777394454
545000,227,4,3,0,0,1,0,0,2518.638797957269
750000,311,5,5,0,0,1,0,0,3502.4323344261766
370000,296,4,4,0,0,1,0,0,3164.8259968348602
530000,417,3,4,0,0,1,0,0,4028.9359586228165
375000,250,3,3,0,0,1,0,0,2570.1838067726185
242000,280,6,5,0,0,1,0,0,3384.5554927151034
105000,150,0,2,0,0,1,0,0,1249.483723144537
249000,85,3,2,0,0,1,0,0,1128.0146131463505
320000,152,4,4,0,0,1,0,0,1970.853004711846
550000,576,4,4,0,0,1,0,0,5486.4401481851655
222500,140,3,3,0,0,1,0,0,1658.1211044564268
179000,528,0,3,0,0,1,0,0,4457.7379676194305
450000,139,2,3,0,0,1,0,0,1510.6706145846072
270000,214,4,6,0,0,1,0,0,2633.074989957661
229500,255,4,3,0,0,1,0,0,2750.8002130922996
130000,70,1,2,0,0,1,0,0,725.3244049471612
262000,156,3,3,0,0,1,0,0,1790.7847702478728
1500000,336,17,15,0,0,0,1,0,6363.408778206258
277000,175,4,4,0,0,1,0,0,2161.55702428705
95000,93,0,2,0,0,1,0,0,776.8694137625106
769990,239,1,4,0,0,1,0,0,2274.734655173271
520000,237,5,4,0,0,1,0,0,2814.7877399887575
395000,194,3,4,0,0,1,0,0,2179.9361166545377
298000,233,3,4,0,0,1,0,0,2503.3038020211875
339000,170,4,3,0,0,1,0,0,2046.0244885752425
475000,368,2,4,0,0,1,0,0,3483.494471376659
280000,200,3,2,0,0,1,0,0,2081.534711022369
880000,1243,6,4,0,0,1,0,0,11295.17473738578
390000,318,2,3,0,0,1,0,0,2994.84537562641
800000,218,4,3,0,0,0,1,0,2687.0454212924697
860000,206,4,4,0,0,1,0,0,2418.5928767579762
845000,210,4,4,0,0,1,0,0,2451.7587932058377
890000,212,4,4,0,0,1,0,0,2468.341751429769
170000,94,2,3,0,0,1,0,0,1137.5540545461654
145000,132,1,3,0,0,1,0,0,1313.471250040995
2400000,540,0,17,0,0,0,1,0,5837.317614433633
270000,230,3,3,0,0,1,0,0,2404.354224533311
170000,265,0,3,0,0,1,0,0,2277.0789611725363
280000,282,3,3,0,0,1,0,0,2835.5111383555104
489000,179,4,3,0,0,1,0,0,2120.647800582931
185000,164,1,3,0,0,1,0,0,1578.7985816238875
214000,112,2,2,0,0,1,0,0,1212.7255384095615
230000,236,2,3,0,0,1,0,0,2314.944088445249
85000,156,1,1,0,0,1,0,0,1364.3164684242029
360000,243,3,3,0,0,1,0,0,2512.1434529888606
1650000,286,5,4,0,0,0,1,0,3464.10015181795
440000,286,3,3,0,0,1,0,0,2868.677054803372
460000,286,3,3,0,0,1,0,0,2868.677054803372
36000,47,0,0,0,0,1,0,0,247.311094308142
299000,211,3,3,0,0,1,0,0,2246.8161214059683
41000,178,0,2,0,0,1,0,0,1481.6451382795676
52500,34,0,1,0,0,1,0,0,213.59700600457273
315000,224,4,4,0,0,0,1,0,2810.8694361162425
37500,107,1,2,0,0,1,0,0,1032.10913208988
490000,285,0,3,0,0,1,0,0,2442.9085434118438
399000,299,6,6,0,0,1,0,0,3616.1687359944262
22500,40,0,1,0,0,1,0,0,263.34588067636497
190000,88,2,3,0,0,1,0,0,1087.8051798743732
270000,154,2,4,0,0,1,0,0,1709.1179414160683
250000,126,2,3,0,0,1,0,0,1402.8813861290573
288530,277,3,3,0,0,1,0,0,2794.0537427956833
283284,261,3,3,0,0,1,0,0,2661.3900770042374
277050,252,3,3,0,0,1,0,0,2586.7667649965488
299022,283,3,3,0,0,1,0,0,2843.802617467476
356728,286,3,3,0,0,1,0,0,2868.677054803372
212500,62,2,3,0,0,1,0,0,872.2267229632732
220000,101,2,3,0,0,1,0,0,1195.5944083299228
220000,114,2,3,0,0,1,0,0,1303.3836367854728
230000,160,2,3,0,0,1,0,0,1684.79167593588
255500,275,4,7,0,0,1,0,0,3212.9303559395294
140000,55,1,1,0,0,1,0,0,526.8770781156999
295000,98,2,2,0,0,1,0,0,1096.644830842046
580000,162,2,2,0,0,0,1,0,1870.329429350719
247500,424,4,12,0,0,1,0,0,4818.736444382274
790000,368,4,4,0,0,1,0,0,3761.812492896368
420000,273,3,5,0,0,1,0,0,2909.038106651783
450000,433,3,4,0,0,1,0,0,4161.5996244142625
310000,192,3,3,0,0,1,0,0,2089.2780182786264
325000,259,6,3,0,0,1,0,0,3062.28415105987
429900,210,4,4,0,0,1,0,0,2451.7587932058377
260000,241,4,3,0,0,1,0,0,2634.719505524784
1300000,574,4,11,0,0,1,0,0,5988.3831710251
225000,168,2,4,0,0,1,0,0,1825.1986489835838
325000,184,2,3,0,0,1,0,0,1883.7871746230492
665000,499,4,3,0,0,1,0,0,4773.9211164118515
105000,144,0,3,0,0,1,0,0,1273.8099886247255
150000,92,1,2,0,0,1,0,0,907.7369454103995
155000,120,0,2,0,0,1,0,0,1000.7393497855758
249900,90,2,3,0,0,1,0,0,1104.388138098304
266000,192,2,4,0,0,1,0,0,2024.1941476707527
265000,120,1,3,0,0,0,1,0,1457.0034360402997
420000,285,3,5,0,0,0,1,0,3251.5657913382565
599990,200,2,3,0,0,1,0,0,2016.4508404144951
200000,45,0,3,0,0,0,1,0,695.9834918830422
499990,80,0,1,0,0,1,0,0,595.00504515498
375000,95,1,2,0,0,0,1,0,1175.6413180891846
375000,98,1,2,0,0,0,1,0,1200.5157554250807
395000,135,1,2,0,0,0,1,0,1507.3004825677995
165000,61,1,2,0,0,1,0,0,650.7010929394728
332500,125,2,3,0,0,1,0,0,1394.589907017092
430000,372,5,5,0,0,0,1,0,4251.242495598953
160000,218,2,3,0,0,1,0,0,2165.6974644298716
132500,55,1,2,0,0,1,0,0,600.9522182676806
295000,89,1,3,0,0,1,0,0,956.937648226484
750000,4632,0,5,0,0,1,0,0,38634.1185234293
55000,84,0,3,0,0,1,0,0,776.3212419068029
240000,124,2,3,0,0,1,0,0,1386.2984279051266
205000,155,3,3,0,0,1,0,0,1782.4932911359074
210000,160,3,3,0,0,1,0,0,1823.9506866957342
132500,280,2,3,0,0,1,0,0,2679.769169371725
149900,29,1,1,0,0,1,0,0,311.2986212046001
173000,80,2,3,0,0,1,0,0,1021.4733469786499
337500,240,2,4,0,0,0,1,0,2665.2150803879795
65000,140,2,3,0,0,1,0,0,1518.9620936965725
1995000,600,5,21,0,0,0,1,0,7326.901975558749
190000,61,1,3,0,0,0,1,0,967.8061684343425
265000,250,2,3,0,0,1,0,0,2431.024796012764
378500,360,0,3,0,0,1,0,0,3064.769476809247
45000,92,0,3,0,0,1,0,0,842.6530748025259
110000,117,0,2,0,0,1,0,0,975.8649124496797
275000,240,2,4,0,0,1,0,0,2422.185145045091
375000,166,3,3,0,0,1,0,0,1873.6995613675267
665000,360,3,5,0,0,1,0,0,3630.396789392771
580000,426,5,3,0,0,1,0,0,4307.802151998233
129000,143,1,4,0,0,1,0,0,1478.752660424595
235000,180,3,3,0,0,1,0,0,1989.780268935042
340000,195,0,4,0,0,1,0,0,1770.7505634869403
250000,62,0,2,0,0,1,0,0,519.8335612915839
260000,160,0,4,0,0,1,0,0,1480.548794568152
42000,76,0,2,0,0,1,0,0,635.9142688590991
330000,184,4,4,0,0,1,0,0,2236.1803362947385
150000,56,0,2,0,0,1,0,0,470.0846866197917
399000,204,3,3,0,0,1,0,0,2188.775767622211
350000,258,0,3,0,0,1,0,0,2219.0386073887785
42500,65,1,1,0,0,1,0,0,609.7918692353537
350000,207,2,4,0,0,1,0,0,2148.5663343502333
135000,100,1,2,0,0,1,0,0,974.0687783061225
125000,90,1,4,0,0,1,0,0,1039.30426749043
64900,60,2,3,0,0,1,0,0,855.6437647393425
110000,303,0,10,0,0,1,0,0,3110.681148491085
311000,184,1,2,0,0,1,0,0,1670.553023711214
289000,190,2,2,0,0,1,0,0,1859.4609091428608
309000,210,2,3,0,0,1,0,0,2099.3656315341486
309000,212,2,3,0,0,1,0,0,2115.94858975808
343000,250,2,4,0,0,1,0,0,2505.0999361647446
354000,263,2,3,0,0,1,0,0,2538.814024468314
343000,248,2,4,0,0,1,0,0,2488.516977940814
230000,368,2,5,0,0,1,0,0,3557.56961152864
350000,186,0,4,0,0,1,0,0,1696.127251479252
410000,229,2,3,0,0,1,0,0,2256.9037346614914
69000,164,0,2,0,0,1,0,0,1365.5644307120524
490000,543,3,3,0,0,1,0,0,4999.587186578474
160000,213,3,4,0,0,1,0,0,2337.4742197818796
322000,200,4,4,0,0,1,0,0,2368.8440020861844
198000,65,2,3,0,0,1,0,0,897.1011602991694
25000,30,1,2,0,0,1,0,0,393.66524046854613
199000,295,0,4,0,0,1,0,0,2599.898474683478
750000,180,3,3,0,0,1,0,0,1989.780268935042
215000,223,3,3,0,0,1,0,0,2346.3138707495527
80000,133,1,3,0,0,1,0,0,1321.7627291529607
166000,338,0,6,0,0,1,0,0,3104.5823568019505
65000,200,0,2,0,0,1,0,0,1664.0576787428058
332500,152,0,3,0,0,1,0,0,1340.1418215204485
1450000,300,5,3,0,0,1,0,0,3263.0757838905956
482000,840,0,4,0,0,1,0,0,7118.754590704608
305000,243,4,5,0,0,1,0,0,2799.4527440526763
299000,260,2,2,0,0,1,0,0,2439.864446980437
450000,249,4,3,0,0,1,0,0,2701.051338420507
287500,131,2,3,0,0,1,0,0,1444.3387816888842
180000,213,0,2,0,0,0,1,0,2014.8768425412447
3500000,412,4,4,0,0,1,0,0,4126.637573822844
75000,55,1,1,0,0,1,0,0,526.8770781156999
370000,240,4,3,0,0,1,0,0,2626.428026412819
259000,102,2,2,0,0,1,0,0,1129.8107472899076
750000,721,5,6,0,0,1,0,0,6976.013910483961
125000,267,2,4,0,0,1,0,0,2646.055081068156
79000,118,0,3,0,0,1,0,0,1058.2315317136258
79000,50,0,2,0,0,1,0,0,420.33581194799945
775000,212,5,5,0,0,0,1,0,2924.605837684492
215000,200,4,4,0,0,1,0,0,2368.8440020861844
700000,268,5,5,0,0,1,0,0,3145.898732611665
250000,170,2,4,0,0,0,1,0,2084.8115425504034
790000,254,7,5,0,0,1,0,0,3308.136046563858
384500,225,3,3,0,0,1,0,0,2362.896828973484
1500000,336,6,5,0,0,0,1,0,4091.9082583280533
99500,120,0,4,0,0,1,0,0,1148.8896300895371
695000,312,3,5,0,0,0,1,0,3475.4357273613214
218405,251,2,7,0,0,1,0,0,2735.6168357326515
420000,129,3,3,0,0,1,0,0,1566.9148342248077
17500,34,0,0,0,0,1,0,0,139.5218658525921
325000,251,4,3,0,0,1,0,0,2717.634296644438
296000,105,2,3,0,0,0,1,0,1471.7902601206733
375000,200,0,4,0,0,1,0,0,1812.2079590467672
32000,65,0,0,0,0,1,0,0,396.55771832351877
499000,224,4,4,0,0,1,0,0,2567.8395007733534
120000,103,1,2,0,0,1,0,0,998.9432156420186
42000,47,1,2,0,0,1,0,0,534.6203853719576
538500,313,5,4,0,0,1,0,0,3444.9401524981267
300000,238,1,3,0,0,1,0,0,2192.368035909325
270000,168,2,3,0,0,1,0,0,1751.1235088316032
350000,139,3,3,0,0,1,0,0,1649.8296253444614
345000,139,3,3,0,0,1,0,0,1649.8296253444614
89000,44,0,2,0,0,0,1,0,613.6168726190961
100000,28,0,1,0,0,1,0,0,163.8481313327805
160000,252,0,2,0,0,1,0,0,2095.2145925650057
750000,454,6,5,0,0,1,0,0,4827.27285819708
280000,158,2,3,0,0,1,0,0,1668.2087177119492
350000,277,5,4,0,0,1,0,0,3146.4469044673733
329000,367,3,4,0,0,1,0,0,3614.3620030245474
330000,190,2,4,0,0,1,0,0,2007.611189446822
240000,202,1,6,0,0,1,0,0,2116.100208334514
365000,286,3,3,0,0,1,0,0,2868.677054803372
290000,219,0,4,0,0,1,0,0,1969.7460621741093
56500,80,0,2,0,0,1,0,0,669.0801853069606
900000,294,2,5,0,0,0,1,0,3187.03009258609
255000,432,5,6,0,0,1,0,0,4579.776447125967
297500,250,3,3,0,0,1,0,0,2570.1838067726185
200000,259,3,3,0,0,1,0,0,2644.807118780307
55000,49,1,1,0,0,1,0,0,477.12820344390764
295000,275,2,4,0,0,1,0,0,2712.386913963879
423100,263,0,3,0,0,1,0,0,2260.4960029486056
155000,112,2,3,0,0,1,0,0,1286.800678561542
750000,345,5,5,0,0,1,0,0,3784.342624232999
26500,73,0,1,0,0,1,0,0,536.9646913712224
59000,293,0,5,0,0,1,0,0,2657.3906566115284
599000,161,0,4,0,0,1,0,0,1488.8402736801177
650000,324,2,3,0,0,1,0,0,3044.5942502982025
309000,200,3,3,0,0,1,0,0,2155.6098511743494
474000,191,0,4,0,0,1,0,0,1737.5846470390788
90000,480,2,3,0,0,1,0,0,4338.064991764801
740000,264,5,4,0,0,1,0,0,3038.6576760118232
377500,241,4,5,0,0,1,0,0,2782.869785828745
45000,75,1,4,0,0,1,0,0,914.9320808109494
1535000,1050,8,4,0,0,1,0,0,9973.23729029617
375000,183,2,3,0,0,1,0,0,1875.4956955110838
250000,103,1,2,0,0,1,0,0,998.9432156420186
720000,366,3,4,0,0,1,0,0,3606.0705239125828
96500,109,1,2,0,0,1,0,0,1048.6920903138107
210000,295,2,3,0,0,1,0,0,2804.1413560512065
225000,295,2,3,0,0,1,0,0,2804.1413560512065
153000,213,1,3,0,0,1,0,0,1985.0810581101905
420000,115,2,3,0,0,0,1,0,1554.705051240327
335000,166,3,3,0,0,1,0,0,1873.6995613675267
950000,322,4,4,0,0,1,0,0,3380.4044537459604
175000,96,1,3,0,0,1,0,0,1014.9780020102417
280000,412,3,3,0,0,1,0,0,3913.4034229110093
565000,127,3,3,0,0,0,1,0,1793.3618113437658
750000,325,3,4,0,0,1,0,0,3266.1198803220022
1100000,218,5,5,0,0,0,1,0,2974.354712356285
44500,110,0,2,0,0,1,0,0,917.8245586659219
550000,244,4,4,0,0,1,0,0,2733.669083012661
165000,153,0,3,0,0,1,0,0,1348.4333006324136
74000,32,0,2,0,0,1,0,0,271.0891879326226
299000,117,4,3,0,0,1,0,0,1606.5760956410775
499000,477,3,5,0,0,1,0,0,4600.49984549272
82000,455,0,4,0,0,1,0,0,3926.535132597938
219500,111,1,2,0,0,1,0,0,1065.2750485377414
169000,280,1,3,0,0,1,0,0,2540.6101586118707
129000,96,0,2,0,0,1,0,0,801.7438510984067
270000,153,2,2,0,0,1,0,0,1552.6761820001416
199500,116,4,3,0,0,1,0,0,1598.284616529112
112500,68,0,3,0,0,0,1,0,886.6875114582458
480000,252,5,4,0,0,1,0,0,2939.159926668238
315000,252,3,4,0,0,1,0,0,2660.84190514853
66500,200,0,3,0,0,1,0,0,1738.1328188947866
65000,104,2,3,0,0,1,0,0,1220.4688456658191
52500,86,1,2,0,0,1,0,0,857.9880707386072
265000,369,3,3,0,0,1,0,0,3556.8698210964985
260000,297,3,3,0,0,1,0,0,2959.8833250349917
245000,91,3,3,0,0,1,0,0,1251.8386279701235
760000,264,1,8,0,0,0,1,0,3021.3521289232176
255000,326,3,3,0,0,1,0,0,3200.3362192819877
265000,346,3,3,0,0,1,0,0,3366.165801521295
255000,345,3,3,0,0,1,0,0,3357.8743224093296
255000,369,3,3,0,0,1,0,0,3556.8698210964985
2825000,415,6,5,0,0,0,1,0,4746.935108173318
1990000,271,5,4,0,0,0,1,0,3339.7279651384697
2724540,419,6,5,0,0,0,1,0,4780.101024621181
490000,400,4,4,0,0,1,0,0,4027.13982447926
439000,481,5,4,0,0,1,0,0,4837.908643308309
295000,84,2,3,0,0,1,0,0,1054.6392634265117
480000,249,4,6,0,0,1,0,0,2923.276758876449
68000,102,1,2,0,0,1,0,0,990.6517365300532
800000,202,4,6,0,0,0,1,0,2776.607175956965
160000,110,2,3,0,0,1,0,0,1270.2177203376114
54000,42,1,2,0,0,1,0,0,493.1629898121307
200000,225,1,3,0,0,1,0,0,2084.5788074537754
260000,139,4,3,0,0,1,0,0,1788.9886361043157
160000,300,2,3,0,0,1,0,0,2845.5987516110326
1200000,1051,8,7,0,0,1,0,0,10203.75418986408
209000,195,3,3,0,0,1,0,0,2114.1524556145223
650000,282,2,5,0,0,0,1,0,3087.5323432425057
225000,197,4,4,0,0,0,1,0,2586.9995000931767
360000,260,3,4,0,0,1,0,0,2727.173738044253
255000,108,2,2,0,0,1,0,0,1179.5596219616998
165000,113,0,3,0,0,1,0,0,1016.7741361537988
215000,107,2,4,0,0,1,0,0,1319.4184231536958
130000,130,0,4,0,0,1,0,0,1231.8044212091909
330000,195,0,3,0,0,1,0,0,1696.6754233349595
850000,231,4,3,0,0,1,0,0,2551.8047144051307
390000,189,4,4,0,0,1,0,0,2277.637731854565
565000,340,12,4,0,0,1,0,0,4642.923163840172
630000,174,4,4,0,0,1,0,0,2153.2655451750843
299000,162,2,2,0,0,1,0,0,1627.2994940078302
279000,180,5,5,0,0,1,0,0,2416.248570758712
86500,124,0,3,0,0,1,0,0,1107.980406385418
395000,150,2,4,0,0,0,1,0,1918.9819603110957
285000,180,2,3,0,0,1,0,0,1850.6212581751877
890000,844,7,5,0,0,1,0,0,8200.10872262343
360000,262,3,4,0,0,1,0,0,2743.756696268183
295000,172,4,3,0,0,1,0,0,2062.607446799173
395000,270,4,4,0,0,1,0,0,2949.247539923761
175000,249,2,3,0,0,1,0,0,2422.7333169007984
490000,468,2,4,0,0,0,1,0,4555.672317916086
299000,140,0,3,0,0,1,0,0,1240.644072176864
1166000,347,0,3,0,0,1,0,0,2956.980248353697
1272000,371,0,4,0,0,1,0,0,3230.050887192847
1219000,360,0,3,0,0,1,0,0,3064.769476809247
23000,50,0,2,0,0,1,0,0,420.33581194799945
855000,287,4,4,0,0,1,0,0,3090.2026848271726
170000,139,2,6,0,0,1,0,0,1732.8960350405491
595000,203,5,4,0,0,0,1,0,2775.9073855248234
448500,200,4,4,0,0,1,0,0,2368.8440020861844
145000,90,2,3,0,0,1,0,0,1104.388138098304
435000,228,4,4,0,0,1,0,0,2601.005417221215
34000,54,0,0,0,0,1,0,0,305.3514480918996
360000,252,3,3,0,0,1,0,0,2586.7667649965488
360000,297,3,3,0,0,1,0,0,2959.8833250349917
144500,99,1,1,0,0,1,0,0,891.7021590421764
220000,113,3,4,0,0,1,0,0,1508.3263085853423
185000,133,0,4,0,0,1,0,0,1256.678858545087
145000,95,0,3,0,0,1,0,0,867.527512138422
55000,38,0,1,0,0,1,0,0,246.76292245243422
750000,200,4,6,0,0,0,1,0,2760.0242177330347
950000,319,4,4,0,0,1,0,0,3355.5300164100645
199000,315,3,6,0,0,1,0,0,3331.355369506309
699000,210,7,5,0,0,0,1,0,3186.34090098027
99500,37,2,4,0,0,0,1,0,982.0448206590083
1400000,789,7,7,0,0,1,0,0,7892.227651769296
880000,228,5,4,0,0,1,0,0,2740.164427981069
1490000,373,5,3,0,0,1,0,0,3868.353759064068
300000,220,2,3,0,0,0,1,0,2425.310357996692
497500,187,3,2,0,0,0,1,0,2216.7754179097083
1100000,261,4,3,0,0,1,0,0,2800.5490877640923
124600,232,0,4,0,0,1,0,0,2077.5352906296594
535000,284,3,10,0,0,0,1,0,3613.6500129861943
180000,282,2,3,0,0,1,0,0,2696.352127595656
950000,265,5,4,0,0,1,0,0,3046.949155123789
171000,303,2,4,0,0,1,0,0,2944.5483290989096
950000,489,0,6,0,0,0,1,0,4599.625638051611
650000,462,4,4,0,0,1,0,0,4541.2115294211135
