Price,Address,Prop_type,Size,Bath,Bed
 125 000 € ," Porto -   Lousada, Macieira  ",House,  86 m2 ,  1 ,  3 
 590 000 € ," Porto -   Gondomar, Gondomar (São Cosme), Valbom e Jovim  ",House,  245 m2 ,  3 ,  4 
 300 000 € ," Porto -   Vila Nova de Gaia, Santa Marinha e São Pedro da Afurada  ",House,  129 m2 ,  2 ,  3 
 190 000 € ," Porto -   Vila Nova de Gaia, Serzedo e Perosinho  ",House,  651 m2 ,  4 ,  7 
 265 000 € ," Porto -   Matosinhos, São Mamede de Infesta e Senhora da Hora  ",House,  108 m2 ,  2 ,  3 
 280 000 € ," Porto -   Vila Nova de Gaia, Arcozelo  ",House,  50 m2 ,  2 ,  2 
 259 000 € ," Porto -   Santo Tirso, Aves  ",House,  104 m2 ,  2 ,  3 
 155 000 € ," Porto -   Vila Nova de Gaia, Serzedo e Perosinho  ",House,  180 m2 ,  0 ,  4 
 45 000 € ," Porto -   Lousada, Meinedo  ",House,  130 m2 ,  1 ,  2 
 182 500 € ," Porto -   Paredes, Rebordosa  ",House,  83 m2 ,  2 ,  2 
 397 000 € ," Porto -   Matosinhos, Perafita, Lavra e Santa Cruz do Bispo  ",House,  220 m2 ,  0 ,  4 
 320 000 € ," Porto -   Marco de Canaveses, Paredes de Viadores e Manhuncelos  ",House,  125 m2 ,  4 ,  3 
 615 000 € ," Porto -   Porto, Bonfim  ",House,  114 m2 ,  3 ,  4 
 165 000 € ," Porto -   Amarante, Vila Garcia, Aboim e Chapa  ",House,  129 m2 ,  1 ,  3 
 215 000 € ," Porto -   Trofa, Bougado (São Martinho e Santiago)  ",House,  182 m2 ,  2 ,  3 
 185 000 € ," Porto -   Valongo, Valongo  ",House,  106 m2 ,  3 ,  2 
 189 900 € ," Porto -   Maia, Nogueira e Silva Escura  ",House,  141 m2 ,  0 ,  3 
 95 000 € ," Porto -   Vila Nova de Gaia, Sandim, Olival, Lever e Crestuma  ",House,  146 m2 ,  3 ,  3 
 325 000 € ," Porto -   Marco de Canaveses, Sobretâmega  ",House,  200 m2 ,  3 ,  4 
 290 000 € ," Porto -   Marco de Canaveses, Marco  ",House,  540 m2 ,  2 ,  3 
 395 000 € ," Porto -   Trofa, Coronado (São Romão e São Mamede)  ",House,  177 m2 ,  4 ,  3 
 275 000 € ," Porto -   Santo Tirso, Santo Tirso, Couto (Santa Cristina e São Miguel) e Burgães  ",House,  148 m2 ,  3 ,  3 
 380 000 € ," Porto -   Vila do Conde, Vila do Conde  ",House,  160 m2 ,  0 ,  3 
 128 000 € ," Porto -   Baião, Gestaçô  ",House,  135 m2 ,  1 ,  2 
 285 000 € ," Porto -   Porto, Campanhã  ",House,  296 m2 ,  1 ,  3 
 130 000 € ," Porto -   Lousada, Silvares, Pias, Nogueira e Alvarenga  ",House,  170 m2 ,  2 ,  3 
 590 000 € ," Porto -   Amarante, Gondar  ",House,  554 m2 ,  4 ,  6 
 450 000 € ," Porto -   Santo Tirso, Carreira e Refojos de Riba de Ave  ",House,  400 m2 ,  5 ,  4 
 1 150 000 € ," Porto -   Santo Tirso, Carreira e Refojos de Riba de Ave  ",House,  2000 m2 ,  0 ,  8 
 58 000 € ," Porto -   Santo Tirso, Santo Tirso, Couto (Santa Cristina e São Miguel) e Burgães  ",House,  548 m2 ,  0 ,  2 
 50 000 € ," Porto -   Lousada, Silvares, Pias, Nogueira e Alvarenga  ",House,  50 m2 ,  1 ,  2 
 55 000 € ," Porto -   Lousada, Silvares, Pias, Nogueira e Alvarenga  ",House,  50 m2 ,  2 ,  3 
 210 000 € ," Porto -   Matosinhos, Custóias, Leça do Balio e Guifões  ",House,  55 m2 ,  0 ,  2 
 750 000 € ," Porto -   Santo Tirso, Carreira e Refojos de Riba de Ave  ",House,  200 m2 ,  5 ,  4 
 372 000 € ," Porto -   Porto, Campanhã  ",House,  210 m2 ,  4 ,  3 
 185 000 € ," Porto -   Santo Tirso, Rebordões  ",House,  157 m2 ,  1 ,  5 
 475 000 € ," Porto -   Matosinhos, Perafita, Lavra e Santa Cruz do Bispo  ",House,  155 m2 ,  3 ,  3 
 175 000 € ," Porto -   Valongo, Valongo  ",House,  99 m2 ,  2 ,  2 
 360 000 € ," Porto -   Porto, Paranhos  ",House,  237 m2 ,  0 ,  5 
 325 000 € ," Porto -   Matosinhos, Custóias, Leça do Balio e Guifões  ",House,  182 m2 ,  5 ,  3 
 295 000 € ," Porto -   Maia, Castêlo da Maia  ",House,  184 m2 ,  3 ,  3 
 439 900 € ," Porto -   Vila Nova de Gaia, São Felix da Marinha  ",House,  280 m2 ,  5 ,  5 
 265 500 € ," Porto -   Marco de Canaveses, Paredes de Viadores e Manhuncelos  ",House,  150 m2 ,  3 ,  3 
 470 000 € ," Porto -   Gondomar, Gondomar (São Cosme), Valbom e Jovim  ",House,  214 m2 ,  4 ,  4 
 400 000 € ," Porto -   Felgueiras, Sendim  ",House,  326 m2 ,  4 ,  3 
 212 000 € ," Porto -   Santo Tirso, Santo Tirso, Couto (Santa Cristina e São Miguel) e Burgães  ",House,  110 m2 ,  2 ,  2 
 210 000 € ," Porto -   Vila Nova de Gaia, Canelas  ",House,  125 m2 ,  2 ,  2 
 480 000 € ," Porto -   Vila Nova de Gaia, Madalena  ",House,  301 m2 ,  4 ,  3 
 325 000 € ," Porto -   Vila do Conde, Mindelo  ",House,  167 m2 ,  3 ,  3 
 235 000 € ," Porto -   Felgueiras, Airães  ",House,  180 m2 ,  0 ,  3 
 268 000 € ," Porto -   Penafiel, Irivo  ",House,  202 m2 ,  3 ,  3 
 280 000 € ," Porto -   Gondomar, Gondomar (São Cosme), Valbom e Jovim  ",House,  184 m2 ,  3 ,  3 
 595 000 € ," Porto -   Maia, Cidade da Maia  ",House,  247 m2 ,  5 ,  3 
 600 000 € ," Porto -   Gondomar, Melres e Medas  ",House,  307 m2 ,  0 ,  6 
 245 000 € ," Porto -   Porto, Aldoar, Foz do Douro e Nevogilde  ",House,  117 m2 ,  0 ,  3 
 50 000 € ," Porto -   Paços de Ferreira, Sanfins Lamoso Codessos  ",House,  156 m2 ,  1 ,  1 
 247 000 € ," Porto -   Penafiel, Termas de São Vicente  ",House,  190 m2 ,  3 ,  3 
 350 000 € ," Porto -   Vila Nova de Gaia, Pedroso e Seixezelo  ",House,  140 m2 ,  2 ,  3 
 129 800 € ," Porto -   Maia, Cidade da Maia  ",House,  68 m2 ,  1 ,  2 
 1 199 000 € ," Porto -   Porto, Aldoar, Foz do Douro e Nevogilde  ",House,  310 m2 ,  6 ,  5 
 405 000 € ," Porto -   Gondomar, Gondomar (São Cosme), Valbom e Jovim  ",House,  288 m2 ,  5 ,  4 
 267 000 € ," Porto -   Felgueiras, Friande  ",House,  348 m2 ,  3 ,  4 
 107 000 € ," Porto -   Santo Tirso, Aves  ",House,  139 m2 ,  0 ,  2 
 235 000 € ," Porto -   Lousada, Silvares, Pias, Nogueira e Alvarenga  ",House,  206 m2 ,  2 ,  4 
 160 000 € ," Porto -   Marco de Canaveses, Marco  ",House,  80 m2 ,  0 ,  2 
 275 000 € ," Porto -   Marco de Canaveses, Sobretâmega  ",House,  167 m2 ,  2 ,  5 
 194 500 € ," Porto -   Maia, Pedrouços  ",House,  159 m2 ,  0 ,  2 
 300 000 € ," Porto -   Matosinhos, Perafita, Lavra e Santa Cruz do Bispo  ",House,  240 m2 ,  2 ,  4 
 169 000 € ," Porto -   Maia, Castêlo da Maia  ",House,  231 m2 ,  0 ,  4 
 329 900 € ," Porto -   Valongo, Campo e Sobrado  ",House,  257 m2 ,  3 ,  3 
 240 000 € ," Porto -   Vila Nova de Gaia, Serzedo e Perosinho  ",House,  165 m2 ,  2 ,  4 
 800 000 € ," Porto -   Felgueiras, Jugueiros  ",House,  978 m2 ,  3 ,  6 
 162 000 € ," Porto -   Porto, Bonfim  ",House,  208 m2 ,  2 ,  2 
 82 500 € ," Porto -   Felgueiras, Vila Cova da Lixa e Borba de Godim  ",House,  53 m2 ,  1 ,  3 
 349 000 € ," Porto -   Penafiel, Penafiel  ",House,  196 m2 ,  3 ,  3 
 390 000 € ," Porto -   Maia, Cidade da Maia  ",House,  154 m2 ,  3 ,  3 
 265 000 € ," Porto -   Porto, Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória  ",House,  132 m2 ,  2 ,  3 
 279 000 € ," Porto -   Santo Tirso, Rebordões  ",House,  176 m2 ,  0 ,  3 
 262 500 € ," Porto -   Gondomar, Baguim do Monte  ",House,  237 m2 ,  2 ,  3 
 395 000 € ," Porto -   Vila do Conde, Vilar de Pinheiro  ",House,  180 m2 ,  3 ,  3 
 390 000 € ," Porto -   Penafiel, Valpedre  ",House,  209 m2 ,  5 ,  5 
 445 000 € ," Porto -   Lousada, Lustosa e Barrosas (Santo Estêvão)  ",House,  632 m2 ,  6 ,  7 
 176 000 € ," Porto -   Santo Tirso, Monte Córdova  ",House,  177 m2 ,  1 ,  3 
 78 500 € ," Porto -   Paços de Ferreira, Sanfins Lamoso Codessos  ",House,  90 m2 ,  1 ,  4 
 129 500 € ," Porto -   Paços de Ferreira, Sanfins Lamoso Codessos  ",House,  90 m2 ,  1 ,  4 
 52 500 € ," Porto -   Baião, Campelo e Ovil  ",House,  90 m2 ,  1 ,  2 
 42 500 € ," Porto -   Baião, Campelo e Ovil  ",House,  80 m2 ,  1 ,  1 
 15 000 € ," Porto -   Baião, Campelo e Ovil  ",House,  62 m2 ,  0 ,  2 
 130 000 € ," Porto -   Baião, Campelo e Ovil  ",House,  270 m2 ,  0 ,  3 
 750 000 € ," Porto -   Vila Nova de Gaia, Arcozelo  ",House,  389 m2 ,  6 ,  4 
 99 500 € ," Porto -   Penafiel, Guilhufe e Urrô  ",House,  72 m2 ,  1 ,  2 
 89 500 € ," Porto -   Penafiel, Guilhufe e Urrô  ",House,  97 m2 ,  1 ,  2 
 425 000 € ," Porto -   Vila Nova de Gaia, Gulpilhares e Valadares  ",House,  212 m2 ,  3 ,  5 
 399 990 € ," Porto -   Vila do Conde, Vila do Conde  ",House,  157 m2 ,  3 ,  3 
 950 000 € ," Porto -   Vila Nova de Gaia, Pedroso e Seixezelo  ",House,  180 m2 ,  2 ,  4 
 205 000 € ," Porto -   Vila Nova de Gaia, Mafamude e Vilar do Paraíso  ",House,  160 m2 ,  1 ,  3 
 278 000 € ," Porto -   Marco de Canaveses, Soalhães  ",House,  180 m2 ,  3 ,  3 
 349 900 € ," Porto -   Matosinhos, Perafita, Lavra e Santa Cruz do Bispo  ",House,  273 m2 ,  3 ,  3 
 159 000 € ," Porto -   Gondomar, Gondomar (São Cosme), Valbom e Jovim  ",House,  78 m2 ,  0 ,  2 
 240 000 € ," Porto -   Amarante, Vila Meã  ",House,  360 m2 ,  4 ,  4 
 219 500 € ," Porto -   Santo Tirso, Rebordões  ",House,  200 m2 ,  3 ,  3 
 389 900 € ," Porto -   Vila do Conde, Gião  ",House,  161 m2 ,  3 ,  4 
 128 000 € ," Porto -   Porto, Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória  ",House,  18 m2 ,  2 ,  0 
 155 000 € ," Porto -   Lousada, Macieira  ",House,  95 m2 ,  1 ,  2 
 235 000 € ," Porto -   Matosinhos, Perafita, Lavra e Santa Cruz do Bispo  ",House,  269 m2 ,  1 ,  2 
 249 500 € ," Porto -   Trofa, Alvarelhos e Guidões  ",House,  294 m2 ,  2 ,  4 
 120 000 € ," Porto -   Santo Tirso, Rebordões  ",House,  1652 m2 ,  4 ,  4 
 480 000 € ," Porto -   Vila Nova de Gaia, Arcozelo  ",House,  211 m2 ,  0 ,  4 
 490 000 € ," Porto -   Matosinhos, Perafita, Lavra e Santa Cruz do Bispo  ",House,  220 m2 ,  2 ,  4 
 365 000 € ," Porto -   Gondomar, Baguim do Monte  ",House,  180 m2 ,  4 ,  4 
 424 500 € ," Porto -   Trofa, Bougado (São Martinho e Santiago)  ",House,  225 m2 ,  3 ,  3 
 320 000 € ," Porto -   Gondomar, Rio Tinto  ",House,  160 m2 ,  4 ,  3 
 299 500 € ," Porto -   Felgueiras, Sendim  ",House,  492 m2 ,  3 ,  5 
 155 000 € ," Porto -   Santo Tirso, Santo Tirso, Couto (Santa Cristina e São Miguel) e Burgães  ",House,  258 m2 ,  1 ,  2 
 465 000 € ," Porto -   Penafiel, Paço de Sousa  ",House,  170 m2 ,  3 ,  3 
 1 100 000 € ," Porto -   Vila Nova de Gaia, Mafamude e Vilar do Paraíso  ",House,  250 m2 ,  5 ,  6 
 180 000 € ," Porto -   Amarante, Fregim  ",House,  204 m2 ,  2 ,  3 
 289 000 € ," Porto -   Vila Nova de Gaia, Mafamude e Vilar do Paraíso  ",House,  168 m2 ,  3 ,  3 
 600 000 € ," Porto -   Maia, Cidade da Maia  ",House,  321 m2 ,  6 ,  3 
 420 000 € ," Porto -   Maia, Moreira  ",House,  199 m2 ,  5 ,  4 
 490 000 € ," Porto -   Gondomar, Foz do Sousa e Covelo  ",House,  283 m2 ,  4 ,  3 
 69 900 € ," Porto -   Baião, Teixeira e Teixeiró  ",House,  120 m2 ,  2 ,  3 
 179 000 € ," Porto -   Valongo, Campo e Sobrado  ",House,  195 m2 ,  0 ,  3 
 287 000 € ," Porto -   Vila Nova de Gaia, Serzedo e Perosinho  ",House,  155 m2 ,  3 ,  4 
 620 000 € ," Porto -   Santo Tirso, Areias, Sequeiró, Lama e Palmeira  ",House,  331 m2 ,  0 ,  7 
 80 000 € ," Porto -   Santo Tirso, Santo Tirso, Couto (Santa Cristina e São Miguel) e Burgães  ",House,  107 m2 ,  1 ,  3 
 140 000 € ," Porto -   Santo Tirso, Santo Tirso, Couto (Santa Cristina e São Miguel) e Burgães  ",House,  84 m2 ,  1 ,  2 
 75 000 € ," Porto -   Penafiel, Cabeça Santa  ",House,  192 m2 ,  3 ,  3 
 235 000 € ," Porto -   Paços de Ferreira, Raimonda  ",House,  327 m2 ,  2 ,  4 
 90 000 € ," Porto -   Vila Nova de Gaia, Mafamude e Vilar do Paraíso  ",House,  38 m2 ,  1 ,  1 
 199 000 € ," Porto -   Amarante, Figueiró (Santiago e Santa Cristina)  ",House,  393 m2 ,  2 ,  3 
 235 750 € ," Porto -   Valongo, Ermesinde  ",House,  200 m2 ,  6 ,  4 
 318 000 € ," Porto -   Vila Nova de Gaia, Grijó e Sermonde  ",House,  139 m2 ,  3 ,  3 
 290 000 € ," Porto -   Valongo, Campo e Sobrado  ",House,  168 m2 ,  0 ,  4 
 350 000 € ," Porto -   Vila Nova de Gaia, Vilar de Andorinho  ",House,  180 m2 ,  4 ,  5 
 275 000 € ," Porto -   Amarante, Fregim  ",House,  197 m2 ,  3 ,  3 
 150 000 € ," Porto -   Felgueiras, Macieira da Lixa e Caramos  ",House,  72 m2 ,  1 ,  3 
 43 000 € ," Porto -   Felgueiras, Torrados e Sousa  ",House,  147 m2 ,  0 ,  0 
 99 000 € ," Porto -   Felgueiras, Friande  ",House,  106 m2 ,  1 ,  1 
 285 000 € ," Porto -   Matosinhos, São Mamede de Infesta e Senhora da Hora  ",House,  96 m2 ,  2 ,  3 
 182 500 € ," Porto -   Porto, Campanhã  ",House,  208 m2 ,  2 ,  4 
 165 000 € ," Porto -   Matosinhos, Custóias, Leça do Balio e Guifões  ",House,  120 m2 ,  0 ,  3 
 449 000 € ," Porto -   Gondomar, Rio Tinto  ",House,  176 m2 ,  2 ,  3 
 350 000 € ," Porto -   Maia, Nogueira e Silva Escura  ",House,  404 m2 ,  4 ,  4 
 249 900 € ," Porto -   Trofa, Bougado (São Martinho e Santiago)  ",House,  210 m2 ,  2 ,  4 
 69 500 € ," Porto -   Felgueiras, Macieira da Lixa e Caramos  ",House,  174 m2 ,  1 ,  4 
 400 000 € ," Porto -   Paredes, Recarei  ",House,  498 m2 ,  5 ,  3 
 310 000 € ," Porto -   Póvoa de Varzim, Estela  ",House,  230 m2 ,  2 ,  4 
 210 000 € ," Porto -   Maia, Moreira  ",House,  251 m2 ,  3 ,  5 
 85 000 € ," Porto -   Marco de Canaveses, Sobretâmega  ",House,  68 m2 ,  2 ,  2 
 2 500 000 € ," Porto -   Porto, Aldoar, Foz do Douro e Nevogilde  ",House,  312 m2 ,  4 ,  4 
 72 000 € ," Porto -   Amarante, Vila Chã do Marão  ",House,  144 m2 ,  1 ,  2 
 95 000 € ," Porto -   Porto, Bonfim  ",House,  33 m2 ,  1 ,  1 
 374 900 € ," Porto -   Vila Nova de Gaia, São Felix da Marinha  ",House,  168 m2 ,  4 ,  3 
 31 500 € ," Porto -   Baião, Ancede e Ribadouro  ",House,  72 m2 ,  0 ,  2 
 345 000 € ," Porto -   Porto, Paranhos  ",House,  168 m2 ,  0 ,  3 
 345 000 € ," Porto -   Paredes, Vilela  ",House,  192 m2 ,  3 ,  4 
 219 000 € ," Porto -   Paredes, Duas Igrejas  ",House,  201 m2 ,  2 ,  3 
 72 000 € ," Porto -   Póvoa de Varzim, Balazar  ",House,  110 m2 ,  2 ,  3 
 325 000 € ," Porto -   Vila Nova de Gaia, Pedroso e Seixezelo  ",House,  200 m2 ,  4 ,  5 
 559 000 € ," Porto -   Matosinhos, Custóias, Leça do Balio e Guifões  ",House,  239 m2 ,  5 ,  4 
 465 000 € ," Porto -   Paredes, Aguiar de Sousa  ",House,  381 m2 ,  5 ,  4 
 260 000 € ," Porto -   Valongo, Ermesinde  ",House,  144 m2 ,  2 ,  3 
 400 000 € ," Porto -   Santo Tirso, Vila Nova do Campo  ",House,  201 m2 ,  2 ,  3 
 565 000 € ," Porto -   Vila do Conde, Guilhabreu  ",House,  338 m2 ,  3 ,  4 
 750 000 € ," Porto -   Maia, Vila Nova da Telha  ",House,  252 m2 ,  5 ,  4 
 750 000 € ," Porto -   Maia, Vila Nova da Telha  ",House,  325 m2 ,  5 ,  4 
 750 000 € ," Porto -   Maia, Vila Nova da Telha  ",House,  252 m2 ,  5 ,  4 
 750 000 € ," Porto -   Maia, Vila Nova da Telha  ",House,  252 m2 ,  5 ,  4 
 750 000 € ," Porto -   Maia, Vila Nova da Telha  ",House,  252 m2 ,  5 ,  4 
 750 000 € ," Porto -   Maia, Vila Nova da Telha  ",House,  328 m2 ,  5 ,  4 
 750 000 € ," Porto -   Maia, Vila Nova da Telha  ",House,  325 m2 ,  5 ,  4 
 282 000 € ," Porto -   Paredes, Duas Igrejas  ",House,  296 m2 ,  2 ,  3 
 175 000 € ," Porto -   Penafiel, Termas de São Vicente  ",House,  125 m2 ,  2 ,  3 
 325 000 € ," Porto -   Vila Nova de Gaia, Pedroso e Seixezelo  ",House,  208 m2 ,  4 ,  3 
 640 000 € ," Porto -   Porto, Ramalde  ",House,  150 m2 ,  3 ,  3 
 120 000 € ," Porto -   Gondomar, Gondomar (São Cosme), Valbom e Jovim  ",House,  192 m2 ,  1 ,  3 
 169 000 € ," Porto -   Vila Nova de Gaia, Canidelo  ",House,  70 m2 ,  1 ,  2 
 350 000 € ," Porto -   Valongo, Ermesinde  ",House,  180 m2 ,  4 ,  3 
 260 000 € ," Porto -   Vila Nova de Gaia, Mafamude e Vilar do Paraíso  ",House,  174 m2 ,  2 ,  3 
 565 000 € ," Porto -   Maia, Cidade da Maia  ",House,  360 m2 ,  5 ,  4 
 265 000 € ," Porto -   Felgueiras, Vila Fria e Vizela (São Jorge)  ",House,  307 m2 ,  0 ,  3 
 235 000 € ," Porto -   Lousada, Vilar do Torno e Alentém  ",House,  182 m2 ,  2 ,  3 
 780 000 € ," Porto -   Matosinhos, Perafita, Lavra e Santa Cruz do Bispo  ",House,  198 m2 ,  3 ,  3 
 315 000 € ," Porto -   Porto, Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória  ",House,  110 m2 ,  3 ,  3 
 225 000 € ," Porto -   Matosinhos, Perafita, Lavra e Santa Cruz do Bispo  ",House,  90 m2 ,  2 ,  2 
 375 000 € ," Porto -   Gondomar, Rio Tinto  ",House,  216 m2 ,  0 ,  4 
 120 000 € ," Porto -   Lousada, Meinedo  ",House,  1605 m2 ,  1 ,  1 
 275 000 € ," Porto -   Vila Nova de Gaia, Mafamude e Vilar do Paraíso  ",House,  103 m2 ,  2 ,  3 
 165 000 € ," Porto -   Felgueiras, Margaride (Santa Eulália), Várzea, Lagares, Varziela e Moure  ",House,  126 m2 ,  0 ,  3 
 315 000 € ," Porto -   Porto, Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória  ",House,  110 m2 ,  0 ,  3 
 590 000 € ," Porto -   Vila Nova de Gaia, Gulpilhares e Valadares  ",House,  129 m2 ,  2 ,  3 
 105 000 € ," Porto -   Santo Tirso, Rebordões  ",House,  275 m2 ,  2 ,  6 
 250 000 € ," Porto -   Maia, Moreira  ",House,  110 m2 ,  2 ,  3 
 490 000 € ," Porto -   Gondomar, Fânzeres e São Pedro da Cova  ",House,  167 m2 ,  0 ,  3 
 925 000 € ," Porto -   Porto, Aldoar, Foz do Douro e Nevogilde  ",House,  311 m2 ,  6 ,  4 
 460 000 € ," Porto -   Lousada, Silvares, Pias, Nogueira e Alvarenga  ",House,  2400 m2 ,  5 ,  4 
 550 000 € ," Porto -   Maia, Águas Santas  ",House,  369 m2 ,  5 ,  5 
 799 000 € ," Porto -   Maia, Castêlo da Maia  ",House,  312 m2 ,  0 ,  5 
 340 000 € ," Porto -   Maia, Nogueira e Silva Escura  ",House,  136 m2 ,  0 ,  3 
 928 000 € ," Porto -   Vila Nova de Gaia, Gulpilhares e Valadares  ",House,  396 m2 ,  5 ,  9 
 315 000 € ," Porto -   Vila Nova de Gaia, Canidelo  ",House,  45 m2 ,  1 ,  2 
 320 000 € ," Porto -   Porto, Lordelo do Ouro e Massarelos  ",House,  50 m2 ,  1 ,  1 
 210 000 € ," Porto -   Vila Nova de Gaia, Santa Marinha e São Pedro da Afurada  ",House,  80 m2 ,  1 ,  2 
 450 000 € ," Porto -   Vila Nova de Gaia, Arcozelo  ",House,  212 m2 ,  4 ,  4 
 297 500 € ," Porto -   Santo Tirso, Areias, Sequeiró, Lama e Palmeira  ",House,  675 m2 ,  0 ,  4 
 320 000 € ," Porto -   Porto, Paranhos  ",House,  136 m2 ,  2 ,  4 
 180 000 € ," Porto -   Gondomar, Gondomar (São Cosme), Valbom e Jovim  ",House,  146 m2 ,  3 ,  4 
 375 000 € ," Porto -   Gondomar, Baguim do Monte  ",House,  180 m2 ,  0 ,  4 
 110 000 € ," Porto -   Valongo, Ermesinde  ",House,  56 m2 ,  2 ,  2 
 750 000 € ," Porto -   Porto, Ramalde  ",House,  258 m2 ,  3 ,  11 
 225 000 € ," Porto -   Penafiel, Penafiel  ",House,  140 m2 ,  3 ,  5 
 535 000 € ," Porto -   Maia, Castêlo da Maia  ",House,  237 m2 ,  3 ,  3 
 180 000 € ," Porto -   Baião, Baião (Santa Leocádia) e Mesquinhata  ",House,  211 m2 ,  0 ,  2 
 165 000 € ," Porto -   Lousada, Lustosa e Barrosas (Santo Estêvão)  ",House,  280 m2 ,  0 ,  5 
 219 800 € ," Porto -   Penafiel, Penafiel  ",House,  100 m2 ,  2 ,  4 
 340 000 € ," Porto -   Amarante, Freixo de Cima e de Baixo  ",House,  215 m2 ,  5 ,  4 
 330 000 € ," Porto -   Amarante, Freixo de Cima e de Baixo  ",House,  215 m2 ,  5 ,  4 
 283 100 € ," Porto -   Gondomar, Rio Tinto  ",House,  352 m2 ,  3 ,  5 
 360 000 € ," Porto -   Baião, Santa Marinha do Zêzere  ",House,  140 m2 ,  0 ,  3 
 440 000 € ," Porto -   Matosinhos, Perafita, Lavra e Santa Cruz do Bispo  ",House,  220 m2 ,  4 ,  3 
 250 000 € ," Porto -   Felgueiras, Margaride (Santa Eulália), Várzea, Lagares, Varziela e Moure  ",House,  308 m2 ,  0 ,  5 
 850 000 € ," Porto -   Amarante, Vila Meã  ",House,  520 m2 ,  5 ,  5 
 255 000 € ," Porto -   Santo Tirso, Santo Tirso, Couto (Santa Cristina e São Miguel) e Burgães  ",House,  984 m2 ,  0 ,  8 
 79 900 € ," Porto -   Santo Tirso, Santo Tirso, Couto (Santa Cristina e São Miguel) e Burgães  ",House,  438 m2 ,  0 ,  2 
 1 050 000 € ," Porto -   Porto, Lordelo do Ouro e Massarelos  ",House,  380 m2 ,  5 ,  5 
 137 500 € ," Porto -   Porto, Bonfim  ",House,  42 m2 ,  1 ,  1 
 261 250 € ," Porto -   Matosinhos, Custóias, Leça do Balio e Guifões  ",House,  80 m2 ,  2 ,  3 
 110 000 € ," Porto -   Paços de Ferreira, Seroa  ",House,  103 m2 ,  0 ,  3 
 249 000 € ," Porto -   Gondomar, Gondomar (São Cosme), Valbom e Jovim  ",House,  522 m2 ,  0 ,  3 
 95 000 € ," Porto -   Gondomar, Rio Tinto  ",House,  102 m2 ,  2 ,  2 
 720 000 € ," Porto -   Valongo, Alfena  ",House,  330 m2 ,  4 ,  3 
 430 000 € ," Porto -   Gondomar, Rio Tinto  ",House,  193 m2 ,  3 ,  3 
 85 000 € ," Porto -   Gondomar, Gondomar (São Cosme), Valbom e Jovim  ",House,  81 m2 ,  0 ,  3 
 160 000 € ," Porto -   Felgueiras, Refontoura  ",House,  191 m2 ,  0 ,  2 
 310 000 € ," Porto -   Matosinhos, Custóias, Leça do Balio e Guifões  ",House,  331 m2 ,  3 ,  4 
 190 000 € ," Porto -   Marco de Canaveses, Sande e São Lourenço  ",House,  133 m2 ,  0 ,  3 
 167 500 € ," Porto -   Santo Tirso, Vila Nova do Campo  ",House,  100 m2 ,  2 ,  3 
 398 500 € ," Porto -   Vila do Conde, Vilar de Pinheiro  ",House,  228 m2 ,  4 ,  4 
 266 000 € ," Porto -   Maia, Milheirós  ",House,  151 m2 ,  2 ,  3 
 69 000 € ," Porto -   Paços de Ferreira, Ferreira  ",House,  74 m2 ,  0 ,  3 
 349 900 € ," Porto -   Maia, Nogueira e Silva Escura  ",House,  284 m2 ,  0 ,  3 
