,Price,Address,Prop_type,Size,Bath,Bed
217, 219 500 € ," Lisboa -   Torres Vedras, Torres Vedras (São Pedro, Santiago, Santa Maria do Castelo e São Miguel) e Matacães  ",Condo/Apartment,  118 m2 ,  2 ,  3 
218, 165 000 € ," Lisboa -   Cascais, São Domingos de Rana  ",Condo/Apartment,  52 m2 ,  1 ,  3 
219, 150 000 € ," Lisboa -   Sintra, Rio de Mouro  ",Condo/Apartment,  63 m2 ,  1 ,  2 
220, 168 000 € ," Lisboa -   Loures, Santo António dos Cavaleiros e Frielas  ",Condo/Apartment,  60 m2 ,  1 ,  2 
221, 165 000 € ," Lisboa -   Sintra, Cacém e São Marcos  ",Condo/Apartment,  75 m2 ,  1 ,  2 
222, 125 000 € ," Lisboa -   Vila Franca de Xira, Vila Franca de Xira  ",Condo/Apartment,  58 m2 ,  1 ,  2 
223, 150 000 € ," Lisboa -   Vila Franca de Xira, Castanheira do Ribatejo e Cachoeiras  ",Condo/Apartment,  113 m2 ,  1 ,  2 
224, 185 000 € ," Lisboa -   Lisboa, Santa Maria Maior  ",Condo/Apartment,  63 m2 ,  1 ,  1 
225, 240 000 € ," Lisboa -   Loures, Camarate, Unhos e Apelação  ",Condo/Apartment,  91 m2 ,  1 ,  2 
226, 235 000 € ," Lisboa -   Lisboa, São Vicente  ",Condo/Apartment,  58 m2 ,  2 ,  2 
227, 180 000 € ," Lisboa -   Loures, Moscavide e Portela  ",Condo/Apartment,  49 m2 ,  1 ,  1 
228, 122 900 € ," Lisboa -   Vila Franca de Xira, Póvoa de Santa Iria e Forte da Casa  ",Condo/Apartment,  69 m2 ,  1 ,  1 
229, 234 500 € ," Lisboa -   Lisboa, Beato  ",Condo/Apartment,  86 m2 ,  1 ,  1 
230, 219 900 € ," Lisboa -   Odivelas, Pontinha e Famões  ",Condo/Apartment,  138 m2 ,  2 ,  3 
231, 220 000 € ," Lisboa -   Loures, Sacavém e Prior Velho  ",Condo/Apartment,  129 m2 ,  0 ,  3 
232, 129 990 € ," Lisboa -   Sintra, Agualva e Mira-Sintra  ",Condo/Apartment,  60 m2 ,  1 ,  1 
233, 220 000 € ," Lisboa -   Sintra, Queluz e Belas  ",Condo/Apartment,  92 m2 ,  2 ,  3 
234, 225 000 € ," Lisboa -   Sintra, Massamá e Monte Abraão  ",Condo/Apartment,  96 m2 ,  1 ,  2 
235, 160 000 € ," Lisboa -   Sintra, Cacém e São Marcos  ",Condo/Apartment,  80 m2 ,  1 ,  2 
236, 215 000 € ," Lisboa -   Sintra, Queluz e Belas  ",Condo/Apartment,  90 m2 ,  2 ,  2 
237, 160 000 € ," Lisboa -   Sintra, Massamá e Monte Abraão  ",Condo/Apartment,  67 m2 ,  1 ,  1 
238, 220 000 € ," Lisboa -   Odivelas, Pontinha e Famões  ",Condo/Apartment,  97 m2 ,  1 ,  2 
239, 129 800 € ," Lisboa -   Vila Franca de Xira, Alverca do Ribatejo e Sobralinho  ",Condo/Apartment,  66 m2 ,  1 ,  2 
240, 122 500 € ," Lisboa -   Alenquer, Ota  ",Condo/Apartment,  66 m2 ,  1 ,  2 
241, 198 000 € ," Lisboa -   Lisboa, São Vicente  ",Condo/Apartment,  56 m2 ,  1 ,  0 
242, 190 000 € ," Lisboa -   Lisboa, Benfica  ",Condo/Apartment,  56 m2 ,  1 ,  2 
243, 185 000 € ," Lisboa -   Sintra, Rio de Mouro  ",Condo/Apartment,  80 m2 ,  2 ,  3 
244, 147 000 € ," Lisboa -   Amadora, Mina de Água  ",Condo/Apartment,  55 m2 ,  1 ,  2 
245, 195 000 € ," Lisboa -   Sintra, Algueirão-Mem Martins  ",Condo/Apartment,  100 m2 ,  2 ,  2 
246, 165 000 € ," Lisboa -   Lisboa, Santa Clara  ",Condo/Apartment,  115 m2 ,  2 ,  4 
247, 145 000 € ," Lisboa -   Loures, Santo António dos Cavaleiros e Frielas  ",Condo/Apartment,  65 m2 ,  1 ,  2 
248, 185 000 € ," Lisboa -   Odivelas, Odivelas  ",Condo/Apartment,  71 m2 ,  2 ,  2 
249, 219 500 € ," Lisboa -   Sintra, Agualva e Mira-Sintra  ",Condo/Apartment,  89 m2 ,  2 ,  3 
250, 209 000 € ," Lisboa -   Loures, Santo António dos Cavaleiros e Frielas  ",Condo/Apartment,  102 m2 ,  2 ,  4 
251, 119 000 € ," Lisboa -   Sintra, Rio de Mouro  ",Condo/Apartment,  65 m2 ,  1 ,  2 
252, 155 000 € ," Lisboa -   Vila Franca de Xira, Alverca do Ribatejo e Sobralinho  ",Condo/Apartment,  84 m2 ,  1 ,  2 
253, 229 500 € ," Lisboa -   Torres Vedras, Torres Vedras (São Pedro, Santiago, Santa Maria do Castelo e São Miguel) e Matacães  ",Condo/Apartment,  130 m2 ,  1 ,  2 
254, 229 000 € ," Lisboa -   Mafra, Mafra  ",Condo/Apartment,  86 m2 ,  1 ,  2 
255, 137 500 € ," Lisboa -   Mafra, Mafra  ",Condo/Apartment,  67 m2 ,  1 ,  2 
256, 140 000 € ," Lisboa -   Alenquer, Aldeia Galega da Merceana e Aldeia Gavinha  ",Condo/Apartment,  125 m2 ,  2 ,  2 
257, 99 000 € ," Lisboa -   Amadora, Águas Livres  ",Condo/Apartment,  34 m2 ,  1 ,  0 
258, 116 950 € ," Lisboa -   Amadora, Falagueira - Venda Nova  ",Condo/Apartment,  60 m2 ,  1 ,  2 
259, 179 000 € ," Lisboa -   Sintra, Queluz e Belas  ",Condo/Apartment,  95 m2 ,  2 ,  2 
260, 170 000 € ," Lisboa -   Loures, Santo António dos Cavaleiros e Frielas  ",Condo/Apartment,  78 m2 ,  1 ,  2 
261, 219 000 € ," Lisboa -   Odivelas, Odivelas  ",Condo/Apartment,  60 m2 ,  0 ,  2 
262, 170 000 € ," Lisboa -   Sintra, Algueirão-Mem Martins  ",Condo/Apartment,  79 m2 ,  1 ,  2 
263, 169 500 € ," Lisboa -   Amadora, Águas Livres  ",Condo/Apartment,  63 m2 ,  1 ,  2 
264, 157 000 € ," Lisboa -   Vila Franca de Xira, Vila Franca de Xira  ",Condo/Apartment,  52 m2 ,  1 ,  3 
265, 159 000 € ," Lisboa -   Sintra, Algueirão-Mem Martins  ",Condo/Apartment,  75 m2 ,  1 ,  2 
266, 249 000 € ," Lisboa -   Mafra, Ericeira  ",Condo/Apartment,  67 m2 ,  1 ,  1 
267, 179 500 € ," Lisboa -   Oeiras, Oeiras e São Julião da Barra, Paço de Arcos e Caxias  ",Condo/Apartment,  56 m2 ,  1 ,  1 
268, 249 900 € ," Lisboa -   Lisboa, Lumiar  ",Condo/Apartment,  65 m2 ,  1 ,  2 
269, 215 000 € ," Lisboa -   Cascais, Cascais e Estoril  ",Condo/Apartment,  55 m2 ,  1 ,  1 
270, 145 000 € ," Lisboa -   Amadora, Águas Livres  ",Condo/Apartment,  79 m2 ,  1 ,  2 
271, 197 000 € ," Lisboa -   Amadora, Falagueira - Venda Nova  ",Condo/Apartment,  85 m2 ,  1 ,  1 
272, 140 000 € ," Lisboa -   Odivelas, Ramada e Caneças  ",Condo/Apartment,  62 m2 ,  1 ,  1 
273, 159 000 € ," Lisboa -   Sintra, Massamá e Monte Abraão  ",Condo/Apartment,  80 m2 ,  1 ,  2 
274, 135 000 € ," Lisboa -   Odivelas, Ramada e Caneças  ",Condo/Apartment,  85 m2 ,  1 ,  2 
275, 179 900 € ," Lisboa -   Amadora, Águas Livres  ",Condo/Apartment,  73 m2 ,  1 ,  2 
276, 247 400 € ," Lisboa -   Amadora, Águas Livres  ",Condo/Apartment,  73 m2 ,  1 ,  2 
277, 220 000 € ," Lisboa -   Sintra, Rio de Mouro  ",Condo/Apartment,  84 m2 ,  2 ,  3 
278, 179 000 € ," Lisboa -   Amadora, Águas Livres  ",Condo/Apartment,  97 m2 ,  2 ,  3 
279, 165 000 € ," Lisboa -   Sintra, Agualva e Mira-Sintra  ",Condo/Apartment,  86 m2 ,  1 ,  3 
280, 190 000 € ," Lisboa -   Lisboa, São Vicente  ",Condo/Apartment,  111 m2 ,  1 ,  1 
281, 155 000 € ," Lisboa -   Loures, Sacavém e Prior Velho  ",Condo/Apartment,  56 m2 ,  1 ,  3 
282, 145 000 € ," Lisboa -   Sintra, Agualva e Mira-Sintra  ",Condo/Apartment,  80 m2 ,  1 ,  3 
283, 165 000 € ," Lisboa -   Cascais, Alcabideche  ",Condo/Apartment,  75 m2 ,  1 ,  2 
284, 240 000 € ," Lisboa -   Torres Vedras, Torres Vedras (São Pedro, Santiago, Santa Maria do Castelo e São Miguel) e Matacães  ",Condo/Apartment,  123 m2 ,  2 ,  4 
285, 125 000 € ," Lisboa -   Alenquer, Carregado e Cadafais  ",Condo/Apartment,  92 m2 ,  0 ,  2 
286, 239 000 € ," Lisboa -   Lisboa, Penha de França  ",Condo/Apartment,  50 m2 ,  1 ,  1 
287, 158 000 € ," Lisboa -   Lisboa, São Vicente  ",Condo/Apartment,  45 m2 ,  1 ,  1 
288, 169 900 € ," Lisboa -   Sintra, Queluz e Belas  ",Condo/Apartment,  83 m2 ,  1 ,  2 
289, 215 000 € ," Lisboa -   Amadora, Mina de Água  ",Condo/Apartment,  73 m2 ,  1 ,  2 
290, 188 000 € ," Lisboa -   Amadora, Mina de Água  ",Condo/Apartment,  65 m2 ,  1 ,  3 
291, 144 000 € ," Lisboa -   Lisboa, Beato  ",Condo/Apartment,  25 m2 ,  2 ,  0 
292, 100 000 € ," Lisboa -   Vila Franca de Xira, Castanheira do Ribatejo e Cachoeiras  ",Condo/Apartment,  42 m2 ,  1 ,  1 
293, 169 000 € ," Lisboa -   Sintra, Agualva e Mira-Sintra  ",Condo/Apartment,  94 m2 ,  2 ,  4 
294, 137 500 € ," Lisboa -   Sintra, Rio de Mouro  ",Condo/Apartment,  81 m2 ,  1 ,  2 
295, 172 000 € ," Lisboa -   Sintra, Queluz e Belas  ",Condo/Apartment,  94 m2 ,  1 ,  2 
296, 162 500 € ," Lisboa -   Sintra, Algueirão-Mem Martins  ",Condo/Apartment,  91 m2 ,  1 ,  2 
297, 214 950 € ," Lisboa -   Sintra, Massamá e Monte Abraão  ",Condo/Apartment,  84 m2 ,  1 ,  2 
298, 169 000 € ," Lisboa -   Sintra, Queluz e Belas  ",Condo/Apartment,  52 m2 ,  1 ,  1 
299, 210 000 € ," Lisboa -   Mafra, Milharado  ",Condo/Apartment,  108 m2 ,  1 ,  2 
300, 159 500 € ," Lisboa -   Amadora, Mina de Água  ",Condo/Apartment,  70 m2 ,  1 ,  2 
301, 157 500 € ," Lisboa -   Lisboa, Beato  ",Condo/Apartment,  52 m2 ,  1 ,  1 
302, 215 000 € ," Lisboa -   Lisboa, Avenidas Novas  ",Condo/Apartment,  48 m2 ,  1 ,  1 
303, 169 500 € ," Lisboa -   Sintra, Agualva e Mira-Sintra  ",Condo/Apartment,  89 m2 ,  2 ,  3 
304, 140 000 € ," Lisboa -   Sintra, Rio de Mouro  ",Condo/Apartment,  60 m2 ,  1 ,  1 
305, 245 000 € ," Lisboa -   Lisboa, Penha de França  ",Condo/Apartment,  50 m2 ,  1 ,  1 
306, 219 000 € ," Lisboa -   Amadora, Mina de Água  ",Condo/Apartment,  116 m2 ,  2 ,  3 
307, 149 900 € ," Lisboa -   Sintra, Queluz e Belas  ",Condo/Apartment,  72 m2 ,  0 ,  2 
308, 150 000 € ," Lisboa -   Sintra, Queluz e Belas  ",Condo/Apartment,  59 m2 ,  0 ,  0 
309, 205 000 € ," Lisboa -   Sintra, Algueirão-Mem Martins  ",Condo/Apartment,  87 m2 ,  1 ,  2 
310, 160 000 € ," Lisboa -   Sintra, Queluz e Belas  ",Condo/Apartment,  73 m2 ,  1 ,  1 
311, 145 000 € ," Lisboa -   Vila Franca de Xira, Póvoa de Santa Iria e Forte da Casa  ",Condo/Apartment,  75 m2 ,  1 ,  2 
312, 195 000 € ," Lisboa -   Loures, Sacavém e Prior Velho  ",Condo/Apartment,  63 m2 ,  1 ,  2 
313, 172 000 € ," Lisboa -   Amadora, Venteira  ",Condo/Apartment,  91 m2 ,  1 ,  2 
314, 217 500 € ," Lisboa -   Azambuja, Azambuja  ",Condo/Apartment,  95 m2 ,  2 ,  2 
315, 195 000 € ," Lisboa -   Loures, Sacavém e Prior Velho  ",Condo/Apartment,  86 m2 ,  1 ,  2 
316, 159 000 € ," Lisboa -   Loures, Santo António dos Cavaleiros e Frielas  ",Condo/Apartment,  51 m2 ,  1 ,  2 
317, 135 000 € ," Lisboa -   Oeiras, Carnaxide e Queijas  ",Condo/Apartment,  60 m2 ,  1 ,  1 
318, 130 000 € ," Lisboa -   Sintra, Cacém e São Marcos  ",Condo/Apartment,  75 m2 ,  1 ,  1 
319, 189 000 € ," Lisboa -   Amadora, Venteira  ",Condo/Apartment,  72 m2 ,  1 ,  2 
320, 132 000 € ," Lisboa -   Amadora, Venteira  ",Condo/Apartment,  73 m2 ,  1 ,  1 
321, 150 000 € ," Lisboa -   Vila Franca de Xira, Castanheira do Ribatejo e Cachoeiras  ",Condo/Apartment,  82 m2 ,  0 ,  2 
322, 150 000 € ," Lisboa -   Sintra, Rio de Mouro  ",Condo/Apartment,  76 m2 ,  0 ,  2 
323, 189 000 € ," Lisboa -   Lisboa, Benfica  ",Condo/Apartment,  52 m2 ,  1 ,  2 
324, 165 000 € ," Lisboa -   Odivelas, Póvoa de Santo Adrião e Olival Basto  ",Condo/Apartment,  65 m2 ,  1 ,  2 
325, 195 000 € ," Lisboa -   Alenquer, Carregado e Cadafais  ",Condo/Apartment,  89 m2 ,  1 ,  2 
326, 109 900 € ," Lisboa -   Vila Franca de Xira, Vialonga  ",Condo/Apartment,  60 m2 ,  1 ,  2 
327, 175 000 € ," Lisboa -   Sintra, Massamá e Monte Abraão  ",Condo/Apartment,  83 m2 ,  1 ,  2 
328, 195 000 € ," Lisboa -   Sintra, Cacém e São Marcos  ",Condo/Apartment,  78 m2 ,  1 ,  2 
329, 142 000 € ," Lisboa -   Amadora, Falagueira - Venda Nova  ",Condo/Apartment,  48 m2 ,  1 ,  1 
330, 159 000 € ," Lisboa -   Amadora, Águas Livres  ",Condo/Apartment,  67 m2 ,  1 ,  2 
331, 108 500 € ," Lisboa -   Azambuja, Azambuja  ",Condo/Apartment,  72 m2 ,  1 ,  2 
332, 148 000 € ," Lisboa -   Sintra, Agualva e Mira-Sintra  ",Condo/Apartment,  75 m2 ,  1 ,  2 
333, 155 000 € ," Lisboa -   Sintra, Queluz e Belas  ",Condo/Apartment,  55 m2 ,  1 ,  2 
334, 185 000 € ," Lisboa -   Sintra, Algueirão-Mem Martins  ",Condo/Apartment,  89 m2 ,  1 ,  2 
335, 225 000 € ," Lisboa -   Odivelas, Pontinha e Famões  ",Condo/Apartment,  84 m2 ,  1 ,  3 
336, 215 000 € ," Lisboa -   Amadora, Mina de Água  ",Condo/Apartment,  95 m2 ,  0 ,  2 
337, 189 000 € ," Lisboa -   Sintra, Rio de Mouro  ",Condo/Apartment,  89 m2 ,  1 ,  2 
338, 220 000 € ," Lisboa -   Lisboa, Arroios  ",Condo/Apartment,  36 m2 ,  1 ,  0 
339, 185 000 € ," Lisboa -   Vila Franca de Xira, Alhandra, São João dos Montes e Calhandriz  ",Condo/Apartment,  89 m2 ,  1 ,  2 
340, 215 000 € ," Lisboa -   Odivelas, Odivelas  ",Condo/Apartment,  63 m2 ,  1 ,  2 
341, 198 000 € ," Lisboa -   Loures, Santo António dos Cavaleiros e Frielas  ",Condo/Apartment,  102 m2 ,  2 ,  3 
342, 219 000 € ," Lisboa -   Loures, Santa Iria de Azoia, São João da Talha e Bobadela  ",Condo/Apartment,  92 m2 ,  1 ,  3 
343, 137 000 € ," Lisboa -   Sintra, Algueirão-Mem Martins  ",Condo/Apartment,  70 m2 ,  1 ,  2 
344, 179 000 € ," Lisboa -   Lisboa, Santo António  ",Condo/Apartment,  28 m2 ,  1 ,  1 
345, 179 000 € ," Lisboa -   Lisboa, Arroios  ",Condo/Apartment,  30 m2 ,  1 ,  1 
346, 219 000 € ," Lisboa -   Lisboa, Misericórdia  ",Condo/Apartment,  50 m2 ,  1 ,  2 
347, 195 000 € ," Lisboa -   Amadora, Falagueira - Venda Nova  ",Condo/Apartment,  79 m2 ,  1 ,  2 
348, 214 000 € ," Lisboa -   Oeiras, Oeiras e São Julião da Barra, Paço de Arcos e Caxias  ",Condo/Apartment,  42 m2 ,  1 ,  1 
349, 175 000 € ," Lisboa -   Amadora, Falagueira - Venda Nova  ",Condo/Apartment,  64 m2 ,  1 ,  2 
350, 169 000 € ," Lisboa -   Loures, Santo António dos Cavaleiros e Frielas  ",Condo/Apartment,  70 m2 ,  2 ,  2 
351, 220 000 € ," Lisboa -   Sintra, Rio de Mouro  ",Condo/Apartment,  81 m2 ,  2 ,  2 
352, 155 000 € ," Lisboa -   Oeiras, Carnaxide e Queijas  ",Condo/Apartment,  47 m2 ,  1 ,  1 
353, 180 000 € ," Lisboa -   Oeiras, Algés, Linda-a-Velha e Cruz Quebrada-Dafundo  ",Condo/Apartment,  76 m2 ,  1 ,  2 
354, 177 500 € ," Lisboa -   Vila Franca de Xira, Vila Franca de Xira  ",Condo/Apartment,  77 m2 ,  2 ,  3 
355, 155 000 € ," Lisboa -   Sintra, Agualva e Mira-Sintra  ",Condo/Apartment,  73 m2 ,  1 ,  2 
356, 240 000 € ," Lisboa -   Sintra, Algueirão-Mem Martins  ",Condo/Apartment,  94 m2 ,  1 ,  2 
357, 187 000 € ," Lisboa -   Sintra, Cacém e São Marcos  ",Condo/Apartment,  61 m2 ,  0 ,  2 
358, 249 000 € ," Lisboa -   Lisboa, São Vicente  ",Condo/Apartment,  55 m2 ,  1 ,  2 
359, 175 000 € ," Lisboa -   Sintra, Agualva e Mira-Sintra  ",Condo/Apartment,  75 m2 ,  1 ,  3 
360, 135 000 € ," Lisboa -   Amadora, Águas Livres  ",Condo/Apartment,  48 m2 ,  1 ,  0 
361, 175 000 € ," Lisboa -   Vila Franca de Xira, Vila Franca de Xira  ",Condo/Apartment,  105 m2 ,  2 ,  3 
362, 97 500 € ," Lisboa -   Alenquer, Alenquer (Santo Estêvão e Triana)  ",Condo/Apartment,  60 m2 ,  1 ,  2 
363, 138 000 € ," Lisboa -   Sintra, Rio de Mouro  ",Condo/Apartment,  80 m2 ,  1 ,  2 
364, 179 000 € ," Lisboa -   Lisboa, Santo António  ",Condo/Apartment,  29 m2 ,  1 ,  1 
365, 150 000 € ," Lisboa -   Vila Franca de Xira, Vila Franca de Xira  ",Condo/Apartment,  78 m2 ,  1 ,  2 
366, 100 000 € ," Lisboa -   Lisboa, Estrela  ",Condo/Apartment,  32 m2 ,  1 ,  0 
367, 139 000 € ," Lisboa -   Loures, Santo António dos Cavaleiros e Frielas  ",Condo/Apartment,  74 m2 ,  1 ,  2 
368, 169 000 € ," Lisboa -   Amadora, Mina de Água  ",Condo/Apartment,  62 m2 ,  2 ,  2 
369, 210 000 € ," Lisboa -   Amadora, Mina de Água  ",Condo/Apartment,  67 m2 ,  1 ,  2 
370, 240 000 € ," Lisboa -   Lisboa, Ajuda  ",Condo/Apartment,  70 m2 ,  1 ,  2 
371, 140 500 € ," Lisboa -   Amadora, Águas Livres  ",Condo/Apartment,  72 m2 ,  1 ,  2 
372, 240 000 € ," Lisboa -   Odivelas, Odivelas  ",Condo/Apartment,  93 m2 ,  1 ,  2 
373, 197 000 € ," Lisboa -   Vila Franca de Xira, Alverca do Ribatejo e Sobralinho  ",Condo/Apartment,  112 m2 ,  2 ,  4 
374, 245 000 € ," Lisboa -   Loures, Santo António dos Cavaleiros e Frielas  ",Condo/Apartment,  81 m2 ,  2 ,  3 
375, 226 000 € ," Lisboa -   Odivelas, Odivelas  ",Condo/Apartment,  90 m2 ,  2 ,  2 
376, 130 000 € ," Lisboa -   Lisboa, Beato  ",Condo/Apartment,  55 m2 ,  1 ,  1 
377, 165 000 € ," Lisboa -   Sintra, Algueirão-Mem Martins  ",Condo/Apartment,  88 m2 ,  1 ,  2 
378, 175 000 € ," Lisboa -   Sintra, Algueirão-Mem Martins  ",Condo/Apartment,  118 m2 ,  2 ,  2 
379, 190 000 € ," Lisboa -   Lisboa, Benfica  ",Condo/Apartment,  61 m2 ,  1 ,  0 
380, 219 000 € ," Lisboa -   Lisboa, Campo de Ourique  ",Condo/Apartment,  70 m2 ,  1 ,  2 
381, 247 500 € ," Lisboa -   Loures, Santo António dos Cavaleiros e Frielas  ",Condo/Apartment,  82 m2 ,  1 ,  2 
382, 145 000 € ," Lisboa -   Alenquer, Carregado e Cadafais  ",Condo/Apartment,  80 m2 ,  1 ,  2 
383, 175 000 € ," Lisboa -   Sintra, Agualva e Mira-Sintra  ",Condo/Apartment,  79 m2 ,  1 ,  2 
384, 99 000 € ," Lisboa -   Amadora, Águas Livres  ",Condo/Apartment,  69 m2 ,  1 ,  2 
385, 219 000 € ," Lisboa -   Lisboa, Misericórdia  ",Condo/Apartment,  33 m2 ,  1 ,  1 
386, 208 000 € ," Lisboa -   Sintra, Rio de Mouro  ",Condo/Apartment,  91 m2 ,  1 ,  2 
387, 180 000 € ," Lisboa -   Amadora, Venteira  ",Condo/Apartment,  65 m2 ,  1 ,  2 
388, 199 900 € ," Lisboa -   Sintra, Massamá e Monte Abraão  ",Condo/Apartment,  84 m2 ,  2 ,  3 
389, 163 000 € ," Lisboa -   Sintra, Massamá e Monte Abraão  ",Condo/Apartment,  62 m2 ,  1 ,  2 
390, 192 000 € ," Lisboa -   Amadora, Alfragide  ",Condo/Apartment,  117 m2 ,  2 ,  3 
391, 150 000 € ," Lisboa -   Alenquer, Carregado e Cadafais  ",Condo/Apartment,  100 m2 ,  2 ,  3 
392, 205 000 € ," Lisboa -   Odivelas, Pontinha e Famões  ",Condo/Apartment,  82 m2 ,  1 ,  2 
393, 98 000 € ," Lisboa -   Vila Franca de Xira, Vila Franca de Xira  ",Condo/Apartment,  62 m2 ,  2 ,  1 
394, 169 000 € ," Lisboa -   Amadora, Mina de Água  ",Condo/Apartment,  85 m2 ,  1 ,  3 
395, 195 000 € ," Lisboa -   Sintra, Cacém e São Marcos  ",Condo/Apartment,  90 m2 ,  1 ,  2 
396, 189 000 € ," Lisboa -   Loures, Santo António dos Cavaleiros e Frielas  ",Condo/Apartment,  86 m2 ,  2 ,  3 
397, 195 000 € ," Lisboa -   Sintra, Agualva e Mira-Sintra  ",Condo/Apartment,  80 m2 ,  2 ,  3 
398, 169 000 € ," Lisboa -   Odivelas, Pontinha e Famões  ",Condo/Apartment,  94 m2 ,  2 ,  3 
399, 184 900 € ," Lisboa -   Amadora, Mina de Água  ",Condo/Apartment,  78 m2 ,  1 ,  2 
400, 180 000 € ," Lisboa -   Odivelas, Odivelas  ",Condo/Apartment,  75 m2 ,  0 ,  2 
401, 159 000 € ," Lisboa -   Loures, Santo António dos Cavaleiros e Frielas  ",Condo/Apartment,  61 m2 ,  1 ,  2 
402, 160 000 € ," Lisboa -   Sintra, Massamá e Monte Abraão  ",Condo/Apartment,  77 m2 ,  1 ,  2 
403, 239 000 € ," Lisboa -   Cascais, Carcavelos e Parede  ",Condo/Apartment,  50 m2 ,  1 ,  1 
404, 140 000 € ," Lisboa -   Odivelas, Póvoa de Santo Adrião e Olival Basto  ",Condo/Apartment,  62 m2 ,  1 ,  2 
405, 165 000 € ," Lisboa -   Sintra, Algueirão-Mem Martins  ",Condo/Apartment,  111 m2 ,  2 ,  2 
406, 155 000 € ," Lisboa -   Vila Franca de Xira, Póvoa de Santa Iria e Forte da Casa  ",Condo/Apartment,  66 m2 ,  1 ,  2 
407, 149 000 € ," Lisboa -   Sintra, Rio de Mouro  ",Condo/Apartment,  62 m2 ,  1 ,  2 
408, 155 000 € ," Lisboa -   Lisboa, Misericórdia  ",Condo/Apartment,  69 m2 ,  2 ,  2 
409, 212 000 € ," Lisboa -   Amadora, Águas Livres  ",Condo/Apartment,  71 m2 ,  1 ,  2 
410, 130 000 € ," Lisboa -   Amadora, Águas Livres  ",Condo/Apartment,  75 m2 ,  1 ,  2 
411, 214 000 € ," Lisboa -   Sintra, Rio de Mouro  ",Condo/Apartment,  90 m2 ,  2 ,  2 
412, 195 000 € ," Lisboa -   Odivelas, Odivelas  ",Condo/Apartment,  65 m2 ,  1 ,  2 
413, 160 000 € ," Lisboa -   Sintra, Rio de Mouro  ",Condo/Apartment,  81 m2 ,  1 ,  2 
414, 245 000 € ," Lisboa -   Lisboa, Misericórdia  ",Condo/Apartment,  43 m2 ,  1 ,  1 
415, 148 500 € ," Lisboa -   Sintra, Algueirão-Mem Martins  ",Condo/Apartment,  60 m2 ,  1 ,  2 
416, 140 000 € ," Lisboa -   Amadora, Mina de Água  ",Condo/Apartment,  57 m2 ,  1 ,  2 
417, 160 000 € ," Lisboa -   Amadora, Águas Livres  ",Condo/Apartment,  73 m2 ,  1 ,  2 
418, 235 000 € ," Lisboa -   Odivelas, Ramada e Caneças  ",Condo/Apartment,  95 m2 ,  2 ,  3 
419, 229 000 € ," Lisboa -   Lourinhã, Lourinhã e Atalaia  ",Condo/Apartment,  115 m2 ,  1 ,  2 
420, 230 000 € ," Lisboa -   Sintra, Rio de Mouro  ",Condo/Apartment,  105 m2 ,  2 ,  3 
421, 230 000 € ," Lisboa -   Amadora, Mina de Água  ",Condo/Apartment,  95 m2 ,  2 ,  2 
422, 190 000 € ," Lisboa -   Odivelas, Pontinha e Famões  ",Condo/Apartment,  65 m2 ,  1 ,  2 
423, 175 000 € ," Lisboa -   Sintra, Rio de Mouro  ",Condo/Apartment,  87 m2 ,  2 ,  3 
424, 145 000 € ," Lisboa -   Vila Franca de Xira, Vila Franca de Xira  ",Condo/Apartment,  70 m2 ,  1 ,  2 
425, 195 000 € ," Lisboa -   Sintra, Algueirão-Mem Martins  ",Condo/Apartment,  81 m2 ,  1 ,  2 
426, 149 900 € ," Lisboa -   Amadora, Mina de Água  ",Condo/Apartment,  88 m2 ,  1 ,  1 
427, 195 000 € ," Lisboa -   Sintra, Algueirão-Mem Martins  ",Condo/Apartment,  85 m2 ,  1 ,  2 
428, 248 000 € ," Lisboa -   Sintra, Queluz e Belas  ",Condo/Apartment,  110 m2 ,  2 ,  2 
429, 99 000 € ," Lisboa -   Alenquer, Carregado e Cadafais  ",Condo/Apartment,  56 m2 ,  1 ,  1 
430, 135 000 € ," Lisboa -   Sintra, Rio de Mouro  ",Condo/Apartment,  74 m2 ,  1 ,  2 
431, 180 000 € ," Lisboa -   Sintra, Cacém e São Marcos  ",Condo/Apartment,  65 m2 ,  1 ,  2 
432, 158 000 € ," Lisboa -   Sintra, Algueirão-Mem Martins  ",Condo/Apartment,  92 m2 ,  1 ,  2 
433, 245 000 € ," Lisboa -   Lisboa, Misericórdia  ",Condo/Apartment,  71 m2 ,  1 ,  2 
434, 190 000 € ," Lisboa -   Oeiras, Algés, Linda-a-Velha e Cruz Quebrada-Dafundo  ",Condo/Apartment,  54 m2 ,  1 ,  1 
435, 195 000 € ," Lisboa -   Sintra, Queluz e Belas  ",Condo/Apartment,  69 m2 ,  1 ,  1 
436, 150 000 € ," Lisboa -   Sintra, Queluz e Belas  ",Condo/Apartment,  55 m2 ,  0 ,  0 
437, 170 000 € ," Lisboa -   Sintra, Queluz e Belas  ",Condo/Apartment,  72 m2 ,  0 ,  0 
438, 195 000 € ," Lisboa -   Sintra, Queluz e Belas  ",Condo/Apartment,  83 m2 ,  1 ,  2 
439, 199 000 € ," Lisboa -   Odivelas, Pontinha e Famões  ",Condo/Apartment,  85 m2 ,  1 ,  2 
440, 130 000 € ," Lisboa -   Lisboa, São Vicente  ",Condo/Apartment,  29 m2 ,  1 ,  1 
441, 127 000 € ," Lisboa -   Azambuja, Azambuja  ",Condo/Apartment,  101 m2 ,  2 ,  2 
