,Price,Address,Prop_type,Size,Bath,Bed
244, 125 000 € ," Porto -   Santo Tirso, São Tomé Negrelos  ",House,  101 m2 ,  0 ,  3 
245, 135 000 € ," Porto -   Porto, Bonfim  ",House,  41 m2 ,  0 ,  1 
246, 12 500 € ," Porto -   Baião, Gestaçô  ",House,  45 m2 ,  0 ,  1 
247, 380 000 € ," Porto -   Gondomar, Fânzeres e São Pedro da Cova  ",House,  207 m2 ,  3 ,  4 
248, 325 000 € ," Porto -   Matosinhos, Custóias, Leça do Balio e Guifões  ",House,  158 m2 ,  2 ,  2 
249, 800 000 € ," Porto -   Amarante, Gondar  ",House,  351 m2 ,  5 ,  3 
250, 125 000 € ," Porto -   Lousada, Macieira  ",House,  86 m2 ,  1 ,  3 
251, 590 000 € ," Porto -   Gondomar, Gondomar (São Cosme), Valbom e Jovim  ",House,  245 m2 ,  3 ,  4 
252, 300 000 € ," Porto -   Vila Nova de Gaia, Santa Marinha e São Pedro da Afurada  ",House,  129 m2 ,  2 ,  3 
253, 190 000 € ," Porto -   Vila Nova de Gaia, Serzedo e Perosinho  ",House,  651 m2 ,  4 ,  7 
254, 265 000 € ," Porto -   Matosinhos, São Mamede de Infesta e Senhora da Hora  ",House,  108 m2 ,  2 ,  3 
255, 280 000 € ," Porto -   Vila Nova de Gaia, Arcozelo  ",House,  50 m2 ,  2 ,  2 
256, 259 000 € ," Porto -   Santo Tirso, Aves  ",House,  104 m2 ,  2 ,  3 
257, 155 000 € ," Porto -   Vila Nova de Gaia, Serzedo e Perosinho  ",House,  180 m2 ,  0 ,  4 
258, 45 000 € ," Porto -   Lousada, Meinedo  ",House,  130 m2 ,  1 ,  2 
259, 182 500 € ," Porto -   Paredes, Rebordosa  ",House,  83 m2 ,  2 ,  2 
260, 397 000 € ," Porto -   Matosinhos, Perafita, Lavra e Santa Cruz do Bispo  ",House,  220 m2 ,  0 ,  4 
261, 320 000 € ," Porto -   Marco de Canaveses, Paredes de Viadores e Manhuncelos  ",House,  125 m2 ,  4 ,  3 
262, 615 000 € ," Porto -   Porto, Bonfim  ",House,  114 m2 ,  3 ,  4 
263, 165 000 € ," Porto -   Amarante, Vila Garcia, Aboim e Chapa  ",House,  129 m2 ,  1 ,  3 
264, 215 000 € ," Porto -   Trofa, Bougado (São Martinho e Santiago)  ",House,  182 m2 ,  2 ,  3 
265, 185 000 € ," Porto -   Valongo, Valongo  ",House,  106 m2 ,  3 ,  2 
266, 189 900 € ," Porto -   Maia, Nogueira e Silva Escura  ",House,  141 m2 ,  0 ,  3 
267, 95 000 € ," Porto -   Vila Nova de Gaia, Sandim, Olival, Lever e Crestuma  ",House,  146 m2 ,  3 ,  3 
268, 325 000 € ," Porto -   Marco de Canaveses, Sobretâmega  ",House,  200 m2 ,  3 ,  4 
269, 290 000 € ," Porto -   Marco de Canaveses, Marco  ",House,  540 m2 ,  2 ,  3 
270, 395 000 € ," Porto -   Trofa, Coronado (São Romão e São Mamede)  ",House,  177 m2 ,  4 ,  3 
271, 275 000 € ," Porto -   Santo Tirso, Santo Tirso, Couto (Santa Cristina e São Miguel) e Burgães  ",House,  148 m2 ,  3 ,  3 
272, 380 000 € ," Porto -   Vila do Conde, Vila do Conde  ",House,  160 m2 ,  0 ,  3 
273, 128 000 € ," Porto -   Baião, Gestaçô  ",House,  135 m2 ,  1 ,  2 
274, 285 000 € ," Porto -   Porto, Campanhã  ",House,  296 m2 ,  1 ,  3 
275, 130 000 € ," Porto -   Lousada, Silvares, Pias, Nogueira e Alvarenga  ",House,  170 m2 ,  2 ,  3 
276, 590 000 € ," Porto -   Amarante, Gondar  ",House,  554 m2 ,  4 ,  6 
277, 450 000 € ," Porto -   Santo Tirso, Carreira e Refojos de Riba de Ave  ",House,  400 m2 ,  5 ,  4 
278, 1 150 000 € ," Porto -   Santo Tirso, Carreira e Refojos de Riba de Ave  ",House,  2000 m2 ,  0 ,  8 
279, 58 000 € ," Porto -   Santo Tirso, Santo Tirso, Couto (Santa Cristina e São Miguel) e Burgães  ",House,  548 m2 ,  0 ,  2 
280, 50 000 € ," Porto -   Lousada, Silvares, Pias, Nogueira e Alvarenga  ",House,  50 m2 ,  1 ,  2 
281, 55 000 € ," Porto -   Lousada, Silvares, Pias, Nogueira e Alvarenga  ",House,  50 m2 ,  2 ,  3 
282, 210 000 € ," Porto -   Matosinhos, Custóias, Leça do Balio e Guifões  ",House,  55 m2 ,  0 ,  2 
283, 750 000 € ," Porto -   Santo Tirso, Carreira e Refojos de Riba de Ave  ",House,  200 m2 ,  5 ,  4 
284, 372 000 € ," Porto -   Porto, Campanhã  ",House,  210 m2 ,  4 ,  3 
285, 185 000 € ," Porto -   Santo Tirso, Rebordões  ",House,  157 m2 ,  1 ,  5 
286, 475 000 € ," Porto -   Matosinhos, Perafita, Lavra e Santa Cruz do Bispo  ",House,  155 m2 ,  3 ,  3 
287, 175 000 € ," Porto -   Valongo, Valongo  ",House,  99 m2 ,  2 ,  2 
288, 360 000 € ," Porto -   Porto, Paranhos  ",House,  237 m2 ,  0 ,  5 
289, 325 000 € ," Porto -   Matosinhos, Custóias, Leça do Balio e Guifões  ",House,  182 m2 ,  5 ,  3 
290, 295 000 € ," Porto -   Maia, Castêlo da Maia  ",House,  184 m2 ,  3 ,  3 
291, 439 900 € ," Porto -   Vila Nova de Gaia, São Felix da Marinha  ",House,  280 m2 ,  5 ,  5 
292, 265 500 € ," Porto -   Marco de Canaveses, Paredes de Viadores e Manhuncelos  ",House,  150 m2 ,  3 ,  3 
293, 470 000 € ," Porto -   Gondomar, Gondomar (São Cosme), Valbom e Jovim  ",House,  214 m2 ,  4 ,  4 
294, 400 000 € ," Porto -   Felgueiras, Sendim  ",House,  326 m2 ,  4 ,  3 
295, 212 000 € ," Porto -   Santo Tirso, Santo Tirso, Couto (Santa Cristina e São Miguel) e Burgães  ",House,  110 m2 ,  2 ,  2 
296, 210 000 € ," Porto -   Vila Nova de Gaia, Canelas  ",House,  125 m2 ,  2 ,  2 
297, 480 000 € ," Porto -   Vila Nova de Gaia, Madalena  ",House,  301 m2 ,  4 ,  3 
298, 325 000 € ," Porto -   Vila do Conde, Mindelo  ",House,  167 m2 ,  3 ,  3 
299, 235 000 € ," Porto -   Felgueiras, Airães  ",House,  180 m2 ,  0 ,  3 
300, 268 000 € ," Porto -   Penafiel, Irivo  ",House,  202 m2 ,  3 ,  3 
301, 280 000 € ," Porto -   Gondomar, Gondomar (São Cosme), Valbom e Jovim  ",House,  184 m2 ,  3 ,  3 
302, 595 000 € ," Porto -   Maia, Cidade da Maia  ",House,  247 m2 ,  5 ,  3 
303, 600 000 € ," Porto -   Gondomar, Melres e Medas  ",House,  307 m2 ,  0 ,  6 
304, 245 000 € ," Porto -   Porto, Aldoar, Foz do Douro e Nevogilde  ",House,  117 m2 ,  0 ,  3 
305, 50 000 € ," Porto -   Paços de Ferreira, Sanfins Lamoso Codessos  ",House,  156 m2 ,  1 ,  1 
306, 247 000 € ," Porto -   Penafiel, Termas de São Vicente  ",House,  190 m2 ,  3 ,  3 
307, 350 000 € ," Porto -   Vila Nova de Gaia, Pedroso e Seixezelo  ",House,  140 m2 ,  2 ,  3 
308, 129 800 € ," Porto -   Maia, Cidade da Maia  ",House,  68 m2 ,  1 ,  2 
309, 1 199 000 € ," Porto -   Porto, Aldoar, Foz do Douro e Nevogilde  ",House,  310 m2 ,  6 ,  5 
310, 405 000 € ," Porto -   Gondomar, Gondomar (São Cosme), Valbom e Jovim  ",House,  288 m2 ,  5 ,  4 
311, 267 000 € ," Porto -   Felgueiras, Friande  ",House,  348 m2 ,  3 ,  4 
312, 107 000 € ," Porto -   Santo Tirso, Aves  ",House,  139 m2 ,  0 ,  2 
313, 235 000 € ," Porto -   Lousada, Silvares, Pias, Nogueira e Alvarenga  ",House,  206 m2 ,  2 ,  4 
314, 160 000 € ," Porto -   Marco de Canaveses, Marco  ",House,  80 m2 ,  0 ,  2 
315, 275 000 € ," Porto -   Marco de Canaveses, Sobretâmega  ",House,  167 m2 ,  2 ,  5 
316, 194 500 € ," Porto -   Maia, Pedrouços  ",House,  159 m2 ,  0 ,  2 
317, 300 000 € ," Porto -   Matosinhos, Perafita, Lavra e Santa Cruz do Bispo  ",House,  240 m2 ,  2 ,  4 
318, 169 000 € ," Porto -   Maia, Castêlo da Maia  ",House,  231 m2 ,  0 ,  4 
319, 329 900 € ," Porto -   Valongo, Campo e Sobrado  ",House,  257 m2 ,  3 ,  3 
320, 240 000 € ," Porto -   Vila Nova de Gaia, Serzedo e Perosinho  ",House,  165 m2 ,  2 ,  4 
321, 800 000 € ," Porto -   Felgueiras, Jugueiros  ",House,  978 m2 ,  3 ,  6 
322, 162 000 € ," Porto -   Porto, Bonfim  ",House,  208 m2 ,  2 ,  2 
323, 82 500 € ," Porto -   Felgueiras, Vila Cova da Lixa e Borba de Godim  ",House,  53 m2 ,  1 ,  3 
324, 349 000 € ," Porto -   Penafiel, Penafiel  ",House,  196 m2 ,  3 ,  3 
325, 390 000 € ," Porto -   Maia, Cidade da Maia  ",House,  154 m2 ,  3 ,  3 
326, 265 000 € ," Porto -   Porto, Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória  ",House,  132 m2 ,  2 ,  3 
327, 279 000 € ," Porto -   Santo Tirso, Rebordões  ",House,  176 m2 ,  0 ,  3 
328, 262 500 € ," Porto -   Gondomar, Baguim do Monte  ",House,  237 m2 ,  2 ,  3 
329, 395 000 € ," Porto -   Vila do Conde, Vilar de Pinheiro  ",House,  180 m2 ,  3 ,  3 
330, 390 000 € ," Porto -   Penafiel, Valpedre  ",House,  209 m2 ,  5 ,  5 
331, 445 000 € ," Porto -   Lousada, Lustosa e Barrosas (Santo Estêvão)  ",House,  632 m2 ,  6 ,  7 
332, 176 000 € ," Porto -   Santo Tirso, Monte Córdova  ",House,  177 m2 ,  1 ,  3 
333, 78 500 € ," Porto -   Paços de Ferreira, Sanfins Lamoso Codessos  ",House,  90 m2 ,  1 ,  4 
334, 129 500 € ," Porto -   Paços de Ferreira, Sanfins Lamoso Codessos  ",House,  90 m2 ,  1 ,  4 
335, 52 500 € ," Porto -   Baião, Campelo e Ovil  ",House,  90 m2 ,  1 ,  2 
336, 42 500 € ," Porto -   Baião, Campelo e Ovil  ",House,  80 m2 ,  1 ,  1 
337, 15 000 € ," Porto -   Baião, Campelo e Ovil  ",House,  62 m2 ,  0 ,  2 
338, 130 000 € ," Porto -   Baião, Campelo e Ovil  ",House,  270 m2 ,  0 ,  3 
339, 750 000 € ," Porto -   Vila Nova de Gaia, Arcozelo  ",House,  389 m2 ,  6 ,  4 
340, 99 500 € ," Porto -   Penafiel, Guilhufe e Urrô  ",House,  72 m2 ,  1 ,  2 
341, 89 500 € ," Porto -   Penafiel, Guilhufe e Urrô  ",House,  97 m2 ,  1 ,  2 
342, 425 000 € ," Porto -   Vila Nova de Gaia, Gulpilhares e Valadares  ",House,  212 m2 ,  3 ,  5 
343, 399 990 € ," Porto -   Vila do Conde, Vila do Conde  ",House,  157 m2 ,  3 ,  3 
344, 950 000 € ," Porto -   Vila Nova de Gaia, Pedroso e Seixezelo  ",House,  180 m2 ,  2 ,  4 
345, 205 000 € ," Porto -   Vila Nova de Gaia, Mafamude e Vilar do Paraíso  ",House,  160 m2 ,  1 ,  3 
346, 278 000 € ," Porto -   Marco de Canaveses, Soalhães  ",House,  180 m2 ,  3 ,  3 
347, 349 900 € ," Porto -   Matosinhos, Perafita, Lavra e Santa Cruz do Bispo  ",House,  273 m2 ,  3 ,  3 
348, 159 000 € ," Porto -   Gondomar, Gondomar (São Cosme), Valbom e Jovim  ",House,  78 m2 ,  0 ,  2 
349, 240 000 € ," Porto -   Amarante, Vila Meã  ",House,  360 m2 ,  4 ,  4 
350, 219 500 € ," Porto -   Santo Tirso, Rebordões  ",House,  200 m2 ,  3 ,  3 
351, 389 900 € ," Porto -   Vila do Conde, Gião  ",House,  161 m2 ,  3 ,  4 
352, 128 000 € ," Porto -   Porto, Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória  ",House,  18 m2 ,  2 ,  0 
353, 155 000 € ," Porto -   Lousada, Macieira  ",House,  95 m2 ,  1 ,  2 
354, 235 000 € ," Porto -   Matosinhos, Perafita, Lavra e Santa Cruz do Bispo  ",House,  269 m2 ,  1 ,  2 
355, 249 500 € ," Porto -   Trofa, Alvarelhos e Guidões  ",House,  294 m2 ,  2 ,  4 
356, 120 000 € ," Porto -   Santo Tirso, Rebordões  ",House,  1652 m2 ,  4 ,  4 
357, 480 000 € ," Porto -   Vila Nova de Gaia, Arcozelo  ",House,  211 m2 ,  0 ,  4 
358, 490 000 € ," Porto -   Matosinhos, Perafita, Lavra e Santa Cruz do Bispo  ",House,  220 m2 ,  2 ,  4 
359, 365 000 € ," Porto -   Gondomar, Baguim do Monte  ",House,  180 m2 ,  4 ,  4 
360, 424 500 € ," Porto -   Trofa, Bougado (São Martinho e Santiago)  ",House,  225 m2 ,  3 ,  3 
361, 320 000 € ," Porto -   Gondomar, Rio Tinto  ",House,  160 m2 ,  4 ,  3 
362, 299 500 € ," Porto -   Felgueiras, Sendim  ",House,  492 m2 ,  3 ,  5 
363, 155 000 € ," Porto -   Santo Tirso, Santo Tirso, Couto (Santa Cristina e São Miguel) e Burgães  ",House,  258 m2 ,  1 ,  2 
364, 465 000 € ," Porto -   Penafiel, Paço de Sousa  ",House,  170 m2 ,  3 ,  3 
365, 1 100 000 € ," Porto -   Vila Nova de Gaia, Mafamude e Vilar do Paraíso  ",House,  250 m2 ,  5 ,  6 
366, 180 000 € ," Porto -   Amarante, Fregim  ",House,  204 m2 ,  2 ,  3 
367, 289 000 € ," Porto -   Vila Nova de Gaia, Mafamude e Vilar do Paraíso  ",House,  168 m2 ,  3 ,  3 
368, 600 000 € ," Porto -   Maia, Cidade da Maia  ",House,  321 m2 ,  6 ,  3 
369, 420 000 € ," Porto -   Maia, Moreira  ",House,  199 m2 ,  5 ,  4 
370, 490 000 € ," Porto -   Gondomar, Foz do Sousa e Covelo  ",House,  283 m2 ,  4 ,  3 
371, 69 900 € ," Porto -   Baião, Teixeira e Teixeiró  ",House,  120 m2 ,  2 ,  3 
372, 179 000 € ," Porto -   Valongo, Campo e Sobrado  ",House,  195 m2 ,  0 ,  3 
373, 287 000 € ," Porto -   Vila Nova de Gaia, Serzedo e Perosinho  ",House,  155 m2 ,  3 ,  4 
374, 620 000 € ," Porto -   Santo Tirso, Areias, Sequeiró, Lama e Palmeira  ",House,  331 m2 ,  0 ,  7 
375, 80 000 € ," Porto -   Santo Tirso, Santo Tirso, Couto (Santa Cristina e São Miguel) e Burgães  ",House,  107 m2 ,  1 ,  3 
376, 140 000 € ," Porto -   Santo Tirso, Santo Tirso, Couto (Santa Cristina e São Miguel) e Burgães  ",House,  84 m2 ,  1 ,  2 
377, 75 000 € ," Porto -   Penafiel, Cabeça Santa  ",House,  192 m2 ,  3 ,  3 
378, 235 000 € ," Porto -   Paços de Ferreira, Raimonda  ",House,  327 m2 ,  2 ,  4 
379, 90 000 € ," Porto -   Vila Nova de Gaia, Mafamude e Vilar do Paraíso  ",House,  38 m2 ,  1 ,  1 
380, 199 000 € ," Porto -   Amarante, Figueiró (Santiago e Santa Cristina)  ",House,  393 m2 ,  2 ,  3 
381, 235 750 € ," Porto -   Valongo, Ermesinde  ",House,  200 m2 ,  6 ,  4 
382, 318 000 € ," Porto -   Vila Nova de Gaia, Grijó e Sermonde  ",House,  139 m2 ,  3 ,  3 
383, 290 000 € ," Porto -   Valongo, Campo e Sobrado  ",House,  168 m2 ,  0 ,  4 
384, 350 000 € ," Porto -   Vila Nova de Gaia, Vilar de Andorinho  ",House,  180 m2 ,  4 ,  5 
385, 275 000 € ," Porto -   Amarante, Fregim  ",House,  197 m2 ,  3 ,  3 
386, 150 000 € ," Porto -   Felgueiras, Macieira da Lixa e Caramos  ",House,  72 m2 ,  1 ,  3 
387, 43 000 € ," Porto -   Felgueiras, Torrados e Sousa  ",House,  147 m2 ,  0 ,  0 
388, 99 000 € ," Porto -   Felgueiras, Friande  ",House,  106 m2 ,  1 ,  1 
389, 285 000 € ," Porto -   Matosinhos, São Mamede de Infesta e Senhora da Hora  ",House,  96 m2 ,  2 ,  3 
390, 182 500 € ," Porto -   Porto, Campanhã  ",House,  208 m2 ,  2 ,  4 
391, 165 000 € ," Porto -   Matosinhos, Custóias, Leça do Balio e Guifões  ",House,  120 m2 ,  0 ,  3 
392, 449 000 € ," Porto -   Gondomar, Rio Tinto  ",House,  176 m2 ,  2 ,  3 
393, 350 000 € ," Porto -   Maia, Nogueira e Silva Escura  ",House,  404 m2 ,  4 ,  4 
394, 249 900 € ," Porto -   Trofa, Bougado (São Martinho e Santiago)  ",House,  210 m2 ,  2 ,  4 
395, 69 500 € ," Porto -   Felgueiras, Macieira da Lixa e Caramos  ",House,  174 m2 ,  1 ,  4 
396, 400 000 € ," Porto -   Paredes, Recarei  ",House,  498 m2 ,  5 ,  3 
397, 310 000 € ," Porto -   Póvoa de Varzim, Estela  ",House,  230 m2 ,  2 ,  4 
398, 210 000 € ," Porto -   Maia, Moreira  ",House,  251 m2 ,  3 ,  5 
399, 85 000 € ," Porto -   Marco de Canaveses, Sobretâmega  ",House,  68 m2 ,  2 ,  2 
400, 2 500 000 € ," Porto -   Porto, Aldoar, Foz do Douro e Nevogilde  ",House,  312 m2 ,  4 ,  4 
401, 72 000 € ," Porto -   Amarante, Vila Chã do Marão  ",House,  144 m2 ,  1 ,  2 
402, 95 000 € ," Porto -   Porto, Bonfim  ",House,  33 m2 ,  1 ,  1 
403, 374 900 € ," Porto -   Vila Nova de Gaia, São Felix da Marinha  ",House,  168 m2 ,  4 ,  3 
404, 31 500 € ," Porto -   Baião, Ancede e Ribadouro  ",House,  72 m2 ,  0 ,  2 
405, 345 000 € ," Porto -   Porto, Paranhos  ",House,  168 m2 ,  0 ,  3 
406, 345 000 € ," Porto -   Paredes, Vilela  ",House,  192 m2 ,  3 ,  4 
407, 219 000 € ," Porto -   Paredes, Duas Igrejas  ",House,  201 m2 ,  2 ,  3 
408, 72 000 € ," Porto -   Póvoa de Varzim, Balazar  ",House,  110 m2 ,  2 ,  3 
409, 325 000 € ," Porto -   Vila Nova de Gaia, Pedroso e Seixezelo  ",House,  200 m2 ,  4 ,  5 
410, 559 000 € ," Porto -   Matosinhos, Custóias, Leça do Balio e Guifões  ",House,  239 m2 ,  5 ,  4 
411, 465 000 € ," Porto -   Paredes, Aguiar de Sousa  ",House,  381 m2 ,  5 ,  4 
412, 260 000 € ," Porto -   Valongo, Ermesinde  ",House,  144 m2 ,  2 ,  3 
413, 400 000 € ," Porto -   Santo Tirso, Vila Nova do Campo  ",House,  201 m2 ,  2 ,  3 
414, 565 000 € ," Porto -   Vila do Conde, Guilhabreu  ",House,  338 m2 ,  3 ,  4 
415, 750 000 € ," Porto -   Maia, Vila Nova da Telha  ",House,  252 m2 ,  5 ,  4 
416, 750 000 € ," Porto -   Maia, Vila Nova da Telha  ",House,  325 m2 ,  5 ,  4 
417, 750 000 € ," Porto -   Maia, Vila Nova da Telha  ",House,  252 m2 ,  5 ,  4 
418, 750 000 € ," Porto -   Maia, Vila Nova da Telha  ",House,  252 m2 ,  5 ,  4 
419, 750 000 € ," Porto -   Maia, Vila Nova da Telha  ",House,  252 m2 ,  5 ,  4 
420, 750 000 € ," Porto -   Maia, Vila Nova da Telha  ",House,  328 m2 ,  5 ,  4 
421, 750 000 € ," Porto -   Maia, Vila Nova da Telha  ",House,  325 m2 ,  5 ,  4 
422, 282 000 € ," Porto -   Paredes, Duas Igrejas  ",House,  296 m2 ,  2 ,  3 
423, 175 000 € ," Porto -   Penafiel, Termas de São Vicente  ",House,  125 m2 ,  2 ,  3 
424, 325 000 € ," Porto -   Vila Nova de Gaia, Pedroso e Seixezelo  ",House,  208 m2 ,  4 ,  3 
425, 640 000 € ," Porto -   Porto, Ramalde  ",House,  150 m2 ,  3 ,  3 
426, 120 000 € ," Porto -   Gondomar, Gondomar (São Cosme), Valbom e Jovim  ",House,  192 m2 ,  1 ,  3 
427, 169 000 € ," Porto -   Vila Nova de Gaia, Canidelo  ",House,  70 m2 ,  1 ,  2 
428, 350 000 € ," Porto -   Valongo, Ermesinde  ",House,  180 m2 ,  4 ,  3 
429, 260 000 € ," Porto -   Vila Nova de Gaia, Mafamude e Vilar do Paraíso  ",House,  174 m2 ,  2 ,  3 
430, 565 000 € ," Porto -   Maia, Cidade da Maia  ",House,  360 m2 ,  5 ,  4 
431, 265 000 € ," Porto -   Felgueiras, Vila Fria e Vizela (São Jorge)  ",House,  307 m2 ,  0 ,  3 
432, 235 000 € ," Porto -   Lousada, Vilar do Torno e Alentém  ",House,  182 m2 ,  2 ,  3 
433, 780 000 € ," Porto -   Matosinhos, Perafita, Lavra e Santa Cruz do Bispo  ",House,  198 m2 ,  3 ,  3 
434, 315 000 € ," Porto -   Porto, Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória  ",House,  110 m2 ,  3 ,  3 
435, 225 000 € ," Porto -   Matosinhos, Perafita, Lavra e Santa Cruz do Bispo  ",House,  90 m2 ,  2 ,  2 
436, 375 000 € ," Porto -   Gondomar, Rio Tinto  ",House,  216 m2 ,  0 ,  4 
437, 120 000 € ," Porto -   Lousada, Meinedo  ",House,  1605 m2 ,  1 ,  1 
438, 275 000 € ," Porto -   Vila Nova de Gaia, Mafamude e Vilar do Paraíso  ",House,  103 m2 ,  2 ,  3 
439, 165 000 € ," Porto -   Felgueiras, Margaride (Santa Eulália), Várzea, Lagares, Varziela e Moure  ",House,  126 m2 ,  0 ,  3 
440, 315 000 € ," Porto -   Porto, Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória  ",House,  110 m2 ,  0 ,  3 
441, 590 000 € ," Porto -   Vila Nova de Gaia, Gulpilhares e Valadares  ",House,  129 m2 ,  2 ,  3 
442, 105 000 € ," Porto -   Santo Tirso, Rebordões  ",House,  275 m2 ,  2 ,  6 
443, 250 000 € ," Porto -   Maia, Moreira  ",House,  110 m2 ,  2 ,  3 
444, 490 000 € ," Porto -   Gondomar, Fânzeres e São Pedro da Cova  ",House,  167 m2 ,  0 ,  3 
445, 925 000 € ," Porto -   Porto, Aldoar, Foz do Douro e Nevogilde  ",House,  311 m2 ,  6 ,  4 
446, 460 000 € ," Porto -   Lousada, Silvares, Pias, Nogueira e Alvarenga  ",House,  2400 m2 ,  5 ,  4 
447, 550 000 € ," Porto -   Maia, Águas Santas  ",House,  369 m2 ,  5 ,  5 
448, 799 000 € ," Porto -   Maia, Castêlo da Maia  ",House,  312 m2 ,  0 ,  5 
449, 340 000 € ," Porto -   Maia, Nogueira e Silva Escura  ",House,  136 m2 ,  0 ,  3 
450, 928 000 € ," Porto -   Vila Nova de Gaia, Gulpilhares e Valadares  ",House,  396 m2 ,  5 ,  9 
451, 315 000 € ," Porto -   Vila Nova de Gaia, Canidelo  ",House,  45 m2 ,  1 ,  2 
452, 320 000 € ," Porto -   Porto, Lordelo do Ouro e Massarelos  ",House,  50 m2 ,  1 ,  1 
453, 210 000 € ," Porto -   Vila Nova de Gaia, Santa Marinha e São Pedro da Afurada  ",House,  80 m2 ,  1 ,  2 
454, 450 000 € ," Porto -   Vila Nova de Gaia, Arcozelo  ",House,  212 m2 ,  4 ,  4 
455, 297 500 € ," Porto -   Santo Tirso, Areias, Sequeiró, Lama e Palmeira  ",House,  675 m2 ,  0 ,  4 
456, 320 000 € ," Porto -   Porto, Paranhos  ",House,  136 m2 ,  2 ,  4 
457, 180 000 € ," Porto -   Gondomar, Gondomar (São Cosme), Valbom e Jovim  ",House,  146 m2 ,  3 ,  4 
458, 375 000 € ," Porto -   Gondomar, Baguim do Monte  ",House,  180 m2 ,  0 ,  4 
459, 110 000 € ," Porto -   Valongo, Ermesinde  ",House,  56 m2 ,  2 ,  2 
460, 750 000 € ," Porto -   Porto, Ramalde  ",House,  258 m2 ,  3 ,  11 
461, 225 000 € ," Porto -   Penafiel, Penafiel  ",House,  140 m2 ,  3 ,  5 
462, 535 000 € ," Porto -   Maia, Castêlo da Maia  ",House,  237 m2 ,  3 ,  3 
463, 180 000 € ," Porto -   Baião, Baião (Santa Leocádia) e Mesquinhata  ",House,  211 m2 ,  0 ,  2 
464, 165 000 € ," Porto -   Lousada, Lustosa e Barrosas (Santo Estêvão)  ",House,  280 m2 ,  0 ,  5 
465, 219 800 € ," Porto -   Penafiel, Penafiel  ",House,  100 m2 ,  2 ,  4 
466, 340 000 € ," Porto -   Amarante, Freixo de Cima e de Baixo  ",House,  215 m2 ,  5 ,  4 
467, 330 000 € ," Porto -   Amarante, Freixo de Cima e de Baixo  ",House,  215 m2 ,  5 ,  4 
468, 283 100 € ," Porto -   Gondomar, Rio Tinto  ",House,  352 m2 ,  3 ,  5 
469, 360 000 € ," Porto -   Baião, Santa Marinha do Zêzere  ",House,  140 m2 ,  0 ,  3 
470, 440 000 € ," Porto -   Matosinhos, Perafita, Lavra e Santa Cruz do Bispo  ",House,  220 m2 ,  4 ,  3 
471, 250 000 € ," Porto -   Felgueiras, Margaride (Santa Eulália), Várzea, Lagares, Varziela e Moure  ",House,  308 m2 ,  0 ,  5 
472, 850 000 € ," Porto -   Amarante, Vila Meã  ",House,  520 m2 ,  5 ,  5 
473, 255 000 € ," Porto -   Santo Tirso, Santo Tirso, Couto (Santa Cristina e São Miguel) e Burgães  ",House,  984 m2 ,  0 ,  8 
474, 79 900 € ," Porto -   Santo Tirso, Santo Tirso, Couto (Santa Cristina e São Miguel) e Burgães  ",House,  438 m2 ,  0 ,  2 
475, 1 050 000 € ," Porto -   Porto, Lordelo do Ouro e Massarelos  ",House,  380 m2 ,  5 ,  5 
476, 137 500 € ," Porto -   Porto, Bonfim  ",House,  42 m2 ,  1 ,  1 
477, 261 250 € ," Porto -   Matosinhos, Custóias, Leça do Balio e Guifões  ",House,  80 m2 ,  2 ,  3 
478, 110 000 € ," Porto -   Paços de Ferreira, Seroa  ",House,  103 m2 ,  0 ,  3 
479, 249 000 € ," Porto -   Gondomar, Gondomar (São Cosme), Valbom e Jovim  ",House,  522 m2 ,  0 ,  3 
480, 95 000 € ," Porto -   Gondomar, Rio Tinto  ",House,  102 m2 ,  2 ,  2 
481, 720 000 € ," Porto -   Valongo, Alfena  ",House,  330 m2 ,  4 ,  3 
482, 430 000 € ," Porto -   Gondomar, Rio Tinto  ",House,  193 m2 ,  3 ,  3 
483, 85 000 € ," Porto -   Gondomar, Gondomar (São Cosme), Valbom e Jovim  ",House,  81 m2 ,  0 ,  3 
484, 160 000 € ," Porto -   Felgueiras, Refontoura  ",House,  191 m2 ,  0 ,  2 
485, 310 000 € ," Porto -   Matosinhos, Custóias, Leça do Balio e Guifões  ",House,  331 m2 ,  3 ,  4 
486, 190 000 € ," Porto -   Marco de Canaveses, Sande e São Lourenço  ",House,  133 m2 ,  0 ,  3 
487, 167 500 € ," Porto -   Santo Tirso, Vila Nova do Campo  ",House,  100 m2 ,  2 ,  3 
488, 398 500 € ," Porto -   Vila do Conde, Vilar de Pinheiro  ",House,  228 m2 ,  4 ,  4 
489, 266 000 € ," Porto -   Maia, Milheirós  ",House,  151 m2 ,  2 ,  3 
490, 69 000 € ," Porto -   Paços de Ferreira, Ferreira  ",House,  74 m2 ,  0 ,  3 
491, 349 900 € ," Porto -   Maia, Nogueira e Silva Escura  ",House,  284 m2 ,  0 ,  3 
492, 450 000 € ," Porto -   Paços de Ferreira, Meixomil  ",House,  2700 m2 ,  5 ,  5 
493, 308 000 € ," Porto -   Santo Tirso, Lamelas e Guimarei  ",House,  152 m2 ,  3 ,  3 
